,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,CIK,Company Name,Date Filed
6988,-0.0540953436484215,0.0002203021222509156,0.049245196694092615,0.001062908606519597,-1.2634510070513887e-05,-0.0007914375204933732,0.00028751075299342986,-0.0008900478461546161,-0.06362813656810935,-0.008213197695241826,0.0009336551264547947,-0.0009080621254256805,-0.0002232526335373061,0.0005494363608115904,0.17345153539318417,0.001240309016348724,0.001199234473960751,7.726539556376084e-05,-0.012735172155259414,-0.0013462918079578633,6.481306083976178e-05,-0.006156480343646853,-0.00024073139817955882,-0.007041153853011464,0.033395449303798404,0.0003337180875029559,4.472157918181586e-05,0.004068785195750219,-0.004275475328449469,0.12946379999930444,1169561,COMMVAULT SYSTEMS INC,1/30/2013
7000,-0.07945755017849931,0.00022924075914798636,0.02246590655041209,0.002496860262076055,1.9608732062326048e-05,0.0019682255563806604,0.00035082812464553925,-0.0012921279245371885,-0.045880066441195744,0.05567100619004161,0.001373176196296143,-0.0013354888586296842,-0.004249254077280569,0.0005597805460665032,0.13467926708256667,0.0018218188342398974,0.007374611226965306,0.0001237738759011843,0.0071850925587424305,0.00024828605214664536,-5.387023158648277e-05,-0.043796021757951636,-0.0017125170493517375,0.07972183340021635,0.05716977634448839,0.00033822975122757174,0.0007208148640397022,0.015481509256131632,0.013256374367214446,0.008632890773087756,1177394,SYNNEX CORP,1/10/2013
7003,-0.08530175510328378,0.00026654765002678116,0.02564476939900247,0.0014978639848378986,2.0607922606180206e-05,0.002241112639530782,9.41672486578715e-05,-0.0014767180665987128,-0.04867244332224913,0.05668657250619534,0.0014742480657081282,-0.001433849203441366,-0.003902536629961564,0.00065119413074785,-0.00037883594755291797,-0.019836718288371608,0.007761286379944777,0.00012832757022144232,0.0006349987651458899,0.0003294570466064189,-4.571744260373488e-05,-0.00761534051732261,-0.0002977759154612312,0.08210402659992078,0.057569892217480545,0.00035688860425757435,0.0007740822393880397,0.009608817430823154,0.012978677408922078,0.008502783468723619,1177394,SYNNEX CORP,3/27/2013
7026,-0.0844277135473992,0.0002934311211802482,0.03277167833180683,0.002954913065836631,-1.6991796040796662e-05,-0.0009638064534004563,0.004499312199401242,3.3004593640527683e-05,-0.05454168682292914,-0.010466784082223039,0.0014573293562822683,-0.0014191853144084657,-0.0011386273370053886,0.0007211709176105637,0.1513723888517265,0.0019357757485214187,-0.0009061042460112984,2.5479102137041657e-05,-0.010849519153734263,0.00047007449504539596,9.351575673860911e-05,-0.04042407042436491,-0.0015806666228388964,8.453609824254898e-05,0.04618122601650183,0.0005076679653948262,2.474697547091106e-05,-0.0082695382406858,-0.005928554188411333,-0.006559874437398232,1262039,FORTINET INC,1/30/2013
7056,-0.04626761541680597,-0.00047535646478701846,0.03280060621037566,-0.015127776772577987,7.748794137246284e-05,0.0005199327841324808,0.06913387458639673,0.00438414884217607,-0.024581441606957924,0.041203612838516306,0.0007992348389809191,-0.0007798769394885912,0.002912903574412104,-0.0010969063761748284,-0.005703230014046904,0.0010608332750298402,0.03658970008521478,-0.039938438835754875,-0.14314742157793126,0.002837027035795379,-0.0006711557325074649,-0.052964566100585836,-0.002071026518345864,-0.000914094941621481,0.03495955080934885,0.00022733928179758975,-5.284079853449388e-05,-0.04897655004653723,0.06370682897448326,-0.009225928154051717,1265888,NEUSTAR INC,2/5/2013
7133,-0.05058648962749363,0.0016082837181545515,0.030488667627824022,-0.007490526892329108,-2.646286799482783e-05,-0.0015945177563817996,0.002464673542871092,-0.0019688763698570357,-0.04860739190143131,0.013930834913078831,0.0008726074925864141,-0.0008459830202081794,0.0020299888318739095,0.003990248898562909,0.019562477841791884,0.001159857299330465,-0.003323326378762049,9.843979395934203e-05,-0.0843564578840494,-0.006573593120660492,0.0001397372002597472,-0.10269024844924596,-0.004015405833968709,0.05555536676859572,0.03619943943891614,0.0003535408034744767,-0.00025314424519375307,0.006483815482704985,0.018571243196540962,-0.006141874077039855,1280452,MONOLITHIC POWER SYSTEMS INC,2/6/2013
7150,-0.033413516384992716,-0.0006335365438356228,0.01563928146751547,0.002242271619039737,5.0727723698668115e-05,0.0011209481782178904,0.021610666021880727,-3.967013049325537e-05,-0.018421439929614054,0.009836473607597745,0.0005776156135403095,-0.0005604927400925947,-0.25922662399449276,-0.0014379745788403672,0.0018968166750661921,-0.003473436562722945,0.014955363175352825,-0.04745714960550564,-0.06341716923939532,-0.00112405304915135,-0.0003900876026320492,-0.01865189931589824,-0.0007293286992549362,0.0321916192506548,0.019251640077540887,0.00012799866728226519,-0.002149297572898921,-0.02297380633628723,0.013935713794552457,0.011876110271802345,23082,COMPUTER SCIENCES CORP,2/5/2013
7171,-0.00251788223147202,0.07509000595637592,0.006127399756627262,-0.0005756866604673224,0.018918246805880102,0.00028433562687942986,-0.0021240793827422247,-0.00020824710861681967,-0.003872931694594076,0.0021911206327210405,4.3640211616933296e-05,0.003716231234425082,-0.005505379412460031,-0.023559158781616057,0.004917601705224631,-0.0005305367334506627,0.028537276565171393,-0.10849217244231259,-0.0017578379569890854,0.0005523950279974358,0.06277777365041119,-0.01599787782026392,-0.0006255508473363522,0.0020563768885536234,0.0002701928127212639,-5.514768344648649e-08,-0.0002127696257521735,-0.010110668267321056,0.003890338705370323,0.003717553836618109,2488,ADVANCED MICRO DEVICES INC,1/22/2013
7197,0.0014884485101400071,0.00037807935682251573,0.04951690818050404,0.002117260567374677,-1.0359070608228017e-05,-0.001070659203694596,-3.053745022232289e-05,-0.000780229884454208,-0.05753537122260134,-0.005277663039739436,-2.6312182535221044e-05,2.4216065862713534e-05,-0.0012796455630958326,0.001095271528601043,0.22443227511239597,-3.41274494806051e-05,-0.0016876841390837266,6.855195856158902e-07,0.010947590270396077,0.0016780299412444569,2.650997828255789e-05,0.011176973930174429,0.0004370433123211333,-1.4660876313283926e-05,0.06020304213111252,4.3839023930688924e-05,-0.09801519236296809,-0.01567463628588339,-0.005848250217418828,-0.008777551602131806,310568,MICROSEMI CORP,1/24/2013
7214,-0.007508674490525043,-0.0001021408262686323,0.015416608832257232,-0.10070560507014613,2.4008856061211496e-05,-0.0010626052011327082,-0.0004650185405930791,-0.0028336841547567876,-0.02070836101628356,0.00041055941885635814,0.0001290526709205993,-0.00012674505767579035,0.00285886849267801,-5.293988291337608e-05,-0.003755065134395313,0.0001721604123998874,-0.0047356959643936394,-0.08122448752945449,-0.09708133993758024,-0.0001479216951572376,-0.00028521727475724337,-0.2189146077837658,0.004567798975940047,0.0006215869597306646,0.021614818585377258,9.256328238890409e-05,3.88869226362534e-05,0.020253671323026745,-0.00419116318522923,-0.004222714082188334,701811,MENTOR GRAPHICS CORP,2/28/2013
7222,-0.031102758188181548,-0.000318818667824193,0.03356962398016668,-0.006808666710364763,0.0002267579988523829,-0.0015837670171867893,-0.0025840970832574093,0.0028103595864671124,-0.059218388502108206,0.0024955585167056823,0.0005361729937771604,-0.0005231295869558355,-0.008539535791612329,-0.09924734296338635,0.11919307562036939,0.0007131303511968971,-0.0012835049142777,-0.03307916619595189,-0.004087580736671235,-0.0494920002285335,-0.0021601189999969714,0.010100840531185158,0.000394964221134926,0.0022390379289012295,0.03971883761868997,0.00024665761880825643,0.001717063697206955,0.00037788309459664435,0.05217576546974988,0.003893328228284942,703361,INTEGRATED DEVICE TECHNOLOGY INC,1/28/2013
7261,-0.0008045077999141782,-0.0003787491875172318,0.02799077748438835,-0.17932748650951838,4.070296351541171e-05,-0.0018727732377939344,0.037497948120028685,0.004760723336914841,-0.030976039779053614,-0.012873520827595294,1.2825069586416663e-05,-1.4196670336995621e-05,0.0052688464474994505,-0.0007511327326021891,-0.004717430483547304,1.8445918089394507e-05,0.04230053236502446,-0.07788609548116825,-0.12302618967696294,0.0008042294921737151,-0.0004880400942451711,-0.012469762995991384,-0.00048759409815877787,-0.001151030904868604,0.010218577146380468,9.52868408382852e-05,0.00039482943708492107,-0.06055067520887757,0.01818192722513402,-0.0048135773952480395,70866,NCR CORP,2/7/2013
7326,-0.053811014234870364,0.0008701457699067358,0.031852049589076656,0.0014220285849520639,0.022808556536183654,-0.08848433053335002,-0.001753617013252458,-0.0009978096096337357,-0.007370748297587751,0.02207463293725016,0.0008787835462467752,-0.0009043571391264379,-0.000833015673124856,0.0022330721513639765,0.13441019081718975,0.0012337898538579072,-0.0023265214176387745,7.863046968934953e-05,-0.004472960794251491,-0.00010878994687237547,0.004173878107917141,0.0003172887767015563,1.2406662017668733e-05,-0.00010864180614217445,0.05875048697406932,0.004588340300136658,-0.002172950762502404,-0.029268149674461553,0.045312116594401326,-0.014099387681537899,714603,DST SYSTEMS INC,1/31/2013
7337,0.0016657819149933438,0.0281047832037796,0.003506990157045649,0.001931146779984198,0.01674210710849743,0.00027277334141948326,0.009414980003777352,0.000840851837374134,-0.01887476581110368,-0.003509651392269241,-2.8608932661907744e-05,2.77609854227901e-05,0.0004410386311213998,-0.16182572836025808,0.01147959230204698,-3.819338577207052e-05,0.006426486243248913,-0.04669342328302728,0.0005477851512929879,-0.0014439542816760214,0.032142806367617724,-0.004689019078965821,-0.0001833505600541586,0.027074686685203273,0.0012337431405150855,-2.233253198252433e-05,-0.019468832837945853,-0.008346648295390181,0.005079614898362854,-0.0016007831547053993,733269,ACXIOM CORP,1/30/2013
7416,-0.05413769421160414,0.0008034868055710239,0.04215215989318963,-0.009009485608321313,-0.0001589357335860126,0.0015210957263344677,0.008223807488181288,0.010589832326364559,-0.019098721150055994,0.03348216920600022,0.0009357039609805901,-0.0009087404691655306,-0.0002258767319391947,9.677639947722655e-05,0.012533443621528565,0.0012412800386552689,-0.004136354142703126,-0.041276783815087544,-0.07340003463292269,-0.1554714299174601,0.0015399902751901113,-0.00259525825658542,-0.00010148008502773345,-0.002445478337951852,0.024805139240815465,0.0002217104827244808,-0.0444392156443767,-0.0021950369598691902,0.012367687962703018,0.043047387192032605,749251,GARTNER INC,2/7/2013
7510,-0.0467480674683721,0.0007670221896032425,0.017627321939509968,0.0011134575895894146,1.1464507912536022e-05,-0.001076712135410915,-0.001602995743479872,-0.00297411970038127,-0.07265903726864423,0.0049118978985843685,0.0008066215083184371,-0.0007881082373092722,0.0003932801504870427,0.0020069027130008295,-0.007562853229896634,0.0010718491771628165,-0.004698177307424873,-2.202387970250974e-05,-0.1916245156349807,0.0036792713173576194,-0.00017214144486715107,-0.0051510576391849035,-0.0002014172446541006,-0.0031102373291236173,0.037165458574149546,0.0003074552198709284,-0.08054929321623035,-0.031996732750213856,0.0362099183767892,0.0383981995925628,7536,ARROW ELECTRONICS INC,2/7/2013
7532,-0.0007037727636359857,-0.0013254680845367639,0.03027839060762809,0.002043175102964777,7.78305140700333e-05,-0.001138339194934618,0.0009710223310304518,-0.002532583914081412,-0.06850264177978743,0.15301842239780172,1.1504033895865685e-05,-7.781725554468896e-06,0.005099313364546092,-0.0022528637844815972,0.13151351271108958,1.6136244736174132e-05,-0.002400082198409018,-0.057662045927803274,0.006427176093507019,-0.18038811476851058,-0.0007789739864067594,-0.08349301449850818,-0.0032647533974819727,0.0004879113334554528,-0.012039971393500137,5.9091175189509574e-05,0.0015866933756454738,0.010631166434738083,-0.00873824650910821,0.00021332437776903237,772406,CIRRUS LOGIC INC,1/24/2013
