,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,CIK,Company Name,Date Filed
5481,-0.06890608394344842,-0.0030820029575363487,0.08826880678802596,-0.00032677856327279007,0.03922542436915272,9.33348087693306e-07,0.006092859633046814,0.04984184072179713,0.0037899060483827522,-0.05620033493967933,0.042799722091872154,-0.004756785136456388,0.005378527082845603,-0.0024088122333127075,0.026867685433615365,0.0011809783988891284,0.016866989763567007,3.734227403551881e-06,-0.0007019028486865304,-0.04150146150496074,-3.0443649947700982e-05,-0.0016655412518183051,0.0009325810764323886,0.0,-0.003043173437428554,0.0002646107073425789,0.09706573177259559,0.10671665476460823,-0.00012991001615760914,-0.000256796663337355,18349,SYNOVUS FINANCIAL CORP,2016-04-19
5500,-0.08110267133304955,0.00010032114295739777,-0.0011674001759555558,-3.602674778192453e-06,0.00033748398177577967,-0.00028191148261211675,2.8421222358956436e-07,0.0034917102670236053,-2.2431666693106885e-05,-0.0009944149487572582,0.005250746778832999,0.04195164886255004,-0.00722654270695344,0.0005354893196757109,0.3777443310932919,0.0008082760871916711,-5.800355040704805e-05,3.8940238803707437e-05,0.0009430706277083363,-0.06309727301184545,0.0010828112136812363,-0.0002485249181660383,0.001123385897403213,0.0,-0.0004805195331687827,1.5316975232861347e-08,0.00011525867602733963,0.132671747711464,-0.00015648942893112868,-0.0011789294056293862,310142,SENSIENT TECHNOLOGIES CORP,2016-04-20
5507,-0.09794881636267566,0.00020035416367529437,0.006717728382789653,-0.00011106933056186997,0.07392848270703024,0.000250483716206393,3.854107245976406e-06,-0.004209733378328143,-0.0003041883563251684,-0.022584791918313096,0.06049993209212792,0.039413075745054364,0.0038480149202277697,-0.002801951631412465,0.10023763878346995,0.005834208746210578,6.394175438103608e-05,3.808071519121285e-05,-0.0005021695703477184,-0.06928086032002854,-0.0013499373222750396,-0.0023753820434805483,0.0013577436718831043,0.0,-0.00045801290586090445,2.0770839651380717e-07,0.008396273843130183,0.04473713870085337,-0.0001891358368829323,-2.0134186755930352e-05,33619,ESTERLINE TECHNOLOGIES CORP,2016-05-05
5519,-0.06434370987606289,0.00013383844891299117,0.0058589548471472035,-0.000127422008481025,-0.0058022514564246026,0.0001404434809550666,5.320008261459677e-06,0.20651995768787776,-0.0004198857129311038,-0.025641974337806975,0.10006129576566092,0.020514219260788932,0.005741834269065028,0.0012968092366185556,-0.00814535224312351,-0.0008623756334038145,0.014627969724154035,2.0829769362778706e-05,-0.0007493147785751098,-0.07087429974137105,0.0019478463854657158,-0.00393215026834589,0.0008771892090174753,0.0,-0.0020757623860664406,2.867098175800896e-07,0.0002085454051023555,0.08629144654419776,-0.0001221938415828474,-0.16785033226254176,350797,EATON VANCE CORP,2016-05-25
5536,-0.04282411388878746,0.00013948371111630989,0.10798324805035474,6.9978071190551124e-06,-0.0005474918575326417,0.00018484102009116722,4.4734555092035995e-07,-0.002777766419655279,-3.530708907643985e-05,0.0009984169463355635,0.010165234941816472,0.03402151937180456,-0.007605339508863055,-0.002812897124284571,0.0127118198182851,0.003339652062611829,2.89556353687868e-05,3.1369400527252414e-05,0.000992503967029376,-0.05940758345898873,-0.00026669676090189815,-0.0004453545864441422,0.00045937337210489676,0.0,-0.016377874003866047,2.4108677091499497e-08,0.000464905712285423,0.11046737131511677,-6.39914359197799e-05,-0.34217390961586164,355811,GENTEX CORP,2016-04-22
5563,-0.06889306367931727,-0.00143255710432329,0.005912079862998819,-1.9962034597005117e-05,-0.00150077671714598,0.00030743781603299436,5.070155493975395e-08,-0.0010475706896299838,-4.0016589253853866e-06,3.954257872123404e-05,0.000608476091366234,0.052870004555520524,-0.008759136150929102,0.0004757553659710579,0.004671888957398004,0.3796712245608275,1.6273359985839032e-05,-0.0004124985994881335,0.0011430755152240619,-0.05633039925290669,0.0009030988891865336,-7.319117267180837e-05,0.0009460181312880672,0.0,-0.0014020812400506806,2.7324456755289418e-09,0.00038467984562831614,0.17198934434128962,-0.00013178181911128873,0.0007068181858231375,46195,BANK OF HAWAII CORP,2016-04-25
5588,0.0013056077476963595,1.1608250081097274e-06,2.8769785894882115e-05,-1.0588025284611268e-09,-0.003005615914892341,1.614099665204368e-06,1.0339334072012655e-08,1.4929778142280875e-05,-8.160398339059593e-07,-3.449707648202322e-06,0.00019530625175616088,0.00011470686329350233,-8.87505263479269e-05,-6.7457639558041575e-06,-2.470678663127046e-06,-6.6411188080368445e-06,-2.524046836799375e-07,1.054004419272807e-07,1.1582027255142354e-05,-0.22815374229485721,0.00019865029385635185,-8.23516904531168e-06,-1.8113471439512585e-05,0.0,4.2443009076360914e-06,5.572150342625599e-10,-1.0311320181264155e-06,0.0,2.523235166189929e-06,-5.426475836098187e-06,52827,RAYONIER INC,2016-05-04
5607,-0.021052410959048532,-0.1507070961266686,0.033219627103350205,0.004406148808051769,0.0033332500016061742,-0.05585894522235592,0.01722508381718647,0.006200530690858306,0.0066716175692552015,-0.11516431760708805,-0.0012893878710218906,0.028379821793580184,-0.015489817055481242,-0.004960516711066634,0.013685478122033638,0.0008249823717447288,-9.822728806568797e-05,-1.1017482662528565e-05,0.0020214357108197887,-0.020432142049493857,0.10455330046221174,-3.571677183839395e-05,-0.0016293158186234521,0.0,-0.0021673952874164356,0.0004339309484398389,0.00910242743473794,0.0,0.00022696626563874561,-0.002078277601668219,67215,DYCOM INDUSTRIES INC,2016-05-25
5609,-0.005527071753761253,-0.16391231193735256,0.034907168579308076,0.004932127268244001,0.0031187530822822506,-0.052961238403735254,0.020984735269462564,0.0050121972853116896,0.005045538532029362,-0.09148551174365975,-0.0005421913886571312,0.02800495833578061,-0.014521706182684795,-0.004619633323031047,0.013506197229704243,-0.0002025433304920466,-7.550008935364775e-05,-9.713708479465799e-05,0.0018950963303549205,-0.02345225094865791,0.1028572550024957,-5.989488381805718e-05,-0.00175087734034045,0.0,-0.002450481835149243,0.0005853532310069147,0.0024605656610367627,0.0,0.00024389997751590666,-0.0026362678539023784,67215,DYCOM INDUSTRIES INC,2016-05-26
5632,-0.01558634310333602,-0.042094463777447966,0.008860566432249233,-3.205845343436849e-05,0.002532498391964901,-0.007932988134245129,0.0020541649004338254,0.004359353911234021,0.0023812242824809257,-0.14660042616224064,0.0061877058657040735,0.004256991350950292,-0.004490776074633317,-0.007385063851301268,0.008125098888293127,0.015076287016626803,-7.459664846671159e-05,-6.028965657398994e-05,0.0005860505062160572,-0.020173443458032327,0.005689798683100009,-0.00027031573647698257,0.00021441711335082957,0.0,-0.0002701723658066774,-8.088873032760257e-06,0.0010643656297992976,0.012018910214023426,-2.9868642377383297e-05,0.0004416168374601656,70145,NATIONAL FUEL GAS CO,2016-04-29
5648,-0.040235788479443306,0.00024204351028393094,0.011269596472151693,-0.000580594592420471,-7.847009800211433e-05,9.35396769769123e-05,1.0705678029093022e-07,-0.0014557354297807653,-8.449538103580347e-06,-0.11581043723151814,0.002623420001910833,0.01536781456582602,-0.379461020185958,-0.0021481163490613664,0.0011375585758274585,0.0018519524953919029,2.2588781192267152e-05,2.2704573095658923e-05,0.0015604391636003358,-0.04801471739971522,0.0005175684950929528,0.03744507319699991,0.0005427709319431874,0.0,-0.00199194121549769,5.769583135854493e-09,-0.00021996391221504525,0.04409911205597934,-7.560884766004799e-05,-0.0017317160334128089,701811,MENTOR GRAPHICS CORP,2016-05-19
5664,-0.09600866399851901,0.0001678355607352767,0.08076601639134903,-0.00021177076167942904,-0.00024602862691789593,0.00013410404957182892,0.01649908112935283,-0.0025505664755649596,-0.0002412339776343259,-0.04246365198074457,-0.0022692303179402784,0.02525019439496256,0.0015043953516342351,0.0011534051323149165,-0.01065955818970775,-0.001106632236394912,2.9931607214747805e-05,2.645631156426447e-05,-0.00019632500991408617,-0.06313733434756647,-0.00040270369752021744,9.833483015705582e-05,-0.008213588393308408,0.0,-0.007485259512860295,-5.098456017388723e-05,-0.0003188133550705938,0.1816138137177825,0.001144165829493973,0.0022568731209710396,706688,AARON'S INC,2016-04-29
5691,-0.029370973514546393,-0.00039675650593963834,0.050127279443678216,-0.000143609230134915,-0.0014142809851326445,-1.6520644206006076e-05,0.3510886430842638,-7.528665501210684e-06,0.0054865405287844666,-0.027371149129494794,0.030597073270732657,-0.0025623670364610424,0.001981484744892346,-0.0019495263302246792,-0.002769305784851857,0.00015732218616222832,-1.520373130480213e-05,1.8588173218185517e-07,-0.0002585856249575689,-0.03428108388113086,-8.274839921816519e-05,-0.0012011209663521935,0.00045230264686399295,0.0,0.005305922245947867,0.00029694943057904786,0.058210109396874606,0.013520630484655663,-6.300647273158632e-05,6.287743315777224e-05,720672,STIFEL FINANCIAL CORP,2016-05-09
5692,-0.029370973514546393,-0.00039675650593963834,0.050127279443678216,-0.000143609230134915,-0.0014142809851326445,-1.6520644206006076e-05,0.3510886430842638,-7.528665501210684e-06,0.0054865405287844666,-0.027371149129494794,0.030597073270732657,-0.0025623670364610424,0.001981484744892346,-0.0019495263302246792,-0.002769305784851857,0.00015732218616222832,-1.520373130480213e-05,1.8588173218185517e-07,-0.0002585856249575689,-0.03428108388113086,-8.274839921816519e-05,-0.0012011209663521935,0.00045230264686399295,0.0,0.005305922245947867,0.00029694943057904786,0.058210109396874606,0.013520630484655663,-6.300647273158632e-05,6.287743315777224e-05,720672,STIFEL FINANCIAL CORP,2016-05-09
5708,-0.046727610976990616,-0.002260179868262196,0.07400688559834305,-0.00019324995700570091,0.0003724162184897196,-0.04963243753759024,-9.582529803729436e-05,0.048049692062129556,0.00756308479344075,-0.03201454234106089,0.0023699557151979057,0.10092081081132305,0.0011549026748148207,0.0008251918000243336,0.016636640407540804,-0.0019210759422297078,0.04147983084610959,-0.0006819345408281361,-0.00015071588650983212,-0.03144190666002583,0.03633721857277906,-8.742343684969191e-05,0.0007590110126955327,0.0,0.013192155754049086,-5.164287792344929e-06,-0.00022467648025180026,0.07286255577296649,-0.00010573143227427331,4.6502313077946756e-05,73088,NORTHWESTERN CORP,2016-04-20
5727,-0.07018185778882154,0.00011466311476530671,0.09982832800478635,2.3721184997730505e-06,-0.00021925850930310282,-0.0003546629436468696,1.9794431131336495e-07,0.06102120838956585,-1.562290586625221e-05,0.0001503905988702441,0.0005639578947836053,0.05054258574066926,0.0005306829510001606,0.00111103016352465,-0.012245153598955021,-0.002388742760268071,-0.0010311622619074519,4.682075121844626e-05,-6.925462479205663e-05,-0.0395116924938242,0.0006071760145934589,-1.936962174279466e-05,0.0011822444300240308,0.0,0.02490632370536663,1.06677611384197e-08,-0.0003624649909607996,0.1594443725461796,-0.0001646885154416921,0.0025907917997341737,73756,OCEANEERING INTERNATIONAL INC,2016-04-25
5743,-0.09145032676123588,0.00038351654691615796,0.08542990835955831,-0.0005659539023129043,0.0005973520015866449,-0.00017550509817512432,3.475568139440494e-07,-0.003371852348960954,-2.743118683934515e-05,-0.11330194894775483,0.003631750359242242,0.07225817763090396,-0.008000321510377856,-0.0008178966855696019,0.001349428597993723,0.0013422181127049015,4.283877688273426e-05,7.521358158732821e-05,0.0010440494901387376,-0.060194065770378495,-0.00037512126025463155,-0.00018871799809711389,0.0014562865359188156,0.0,0.022303128623680238,1.873078871822552e-08,-0.0002715347106704235,0.07204249269777241,-0.0002028630134068969,-0.00256971887878823,74303,OLIN CORP,2016-05-03
5787,-0.09629596644251281,-0.0008853432369430584,0.09056784082177426,-0.00010134656959345498,0.002248221019589346,-0.0006949541678709884,1.0856922577886364e-07,0.08697779102212629,-8.56890901820297e-06,-0.017626649697137467,0.004717409692001906,0.033245766652804314,-0.0064755417276735555,-0.003666641389437404,0.004393939572606661,-0.0018597294371445357,-0.0014019768685416768,3.335551149294783e-05,0.0008450642927762013,-0.01656783951378664,0.0019064551969565774,-0.00022318623041822836,0.0012210066598328743,0.0,-0.014167253367996664,5.851092966034011e-09,-0.00040599507189932924,0.08464436313270299,-0.00017008815524570314,-0.004330982174652351,7536,ARROW ELECTRONICS INC,2016-05-03
5799,-0.06448977350878916,0.00014467720328859793,0.11787987024483355,-0.00020198904697791214,-0.0014972883116475867,0.00010299393382396532,9.442069162602642e-08,0.003838528726732304,-7.452225160260215e-06,-0.040459254659018146,0.0041143769522451745,0.02096943391230957,-0.06659468794283475,-0.00067976068475005,0.020080313435990586,0.0069832206934898585,-1.226590489145698e-05,2.2355849698328234e-05,0.008690669481529514,-0.06909504577839055,-0.0008134781536374986,-0.0005361871092419044,0.0007473826088922532,0.0,-0.017963258425104687,5.08858970539573e-09,0.0002193701396796699,0.164323830667364,-0.00010411157726740322,-0.0015713272260505422,799729,PAREXEL INTERNATIONAL CORP,2016-04-27
5810,-0.06914404473381247,5.0360082886304745e-05,0.13959580915032072,5.58212546215318e-06,-0.000661095563007501,7.048585384889774e-05,1.172815766125035e-07,-0.0029536024507234725,-9.256537958103347e-06,0.0009664146889473801,0.0046522909338609685,0.012134575280401037,-0.0013595142758655834,-0.0007762838098273898,-0.012406657281734842,-0.00042750958820818443,2.7223446954321817e-05,1.1141861133788594e-05,0.00017741789310749315,-0.0467254511342443,0.00021853564178344443,-0.00019193737413139624,-0.008777043014843606,0.0,-0.015972008906804617,6.320625417008303e-09,-6.075878961104891e-05,0.1118988483936623,0.0012226559477663053,0.0014671733521699549,861361,B/E AEROSPACE INC,2016-04-26
5831,-0.02322215484133514,-0.15392440348946074,0.036473893751903075,0.014242847928704457,0.009786831012931041,-0.0017462509119445806,-4.264954569757999e-05,-0.0006863190608784774,0.0033661479496467123,-0.17213603443781747,0.002071088515034753,0.01911553285976855,0.0006121235225814514,-0.00014784179032084285,-0.006634107069579787,-0.0008644678719806927,5.532235826832709e-06,-0.0005003664179494836,-7.988269606716195e-05,-0.057254427848433855,0.0030366689610816806,-7.862422094137655e-05,0.00027639757289455173,0.0,-0.005592036270790067,-2.2985008417020354e-06,0.000247873664090628,0.056097869049943405,-3.850261823670879e-05,0.0003339710686005401,861459,GRANITE CONSTRUCTION INC,2016-04-29
5847,-0.008725763608848802,-0.05926499564142907,0.015361190542319606,0.2694196498611499,0.0029737906547487258,-0.028681322943853674,-5.056921916849645e-05,0.0006191988278595116,0.003991214223623684,-0.017682968733087882,0.0009224537886012106,0.015490368457896088,-0.002490175107898489,-1.5429686644137474e-05,0.0024166588552981226,0.00011634945236562122,-6.3364920190939836e-06,-0.00012459704900829392,-0.004230170223542454,-0.01973473679764474,0.14629584020803735,-5.0500982780816655e-05,-0.0015896945813224867,0.0,0.0019793904002533935,-2.725313738326621e-06,0.0012179853132732975,0.020011802332493826,0.00022144696473501776,-3.167147390207222e-05,887936,FTI CONSULTING INC,2016-04-29
5848,-0.008377834623653003,-0.05792957113482709,0.01608791658197677,0.271572013585231,0.0027954126710299436,-0.02801624158135489,0.007424257261204614,0.0005900098909423309,0.005100517617224127,-0.017194448519095563,0.0004680202291908063,0.014911227994637727,-0.0035719030501392885,0.00017946686040064895,0.0022808314286130297,0.0005338910758735355,-6.107717707001441e-06,-0.0001218755152905269,-0.0039835191778906116,-0.018845232677229384,0.14304939400709737,-3.855851912604037e-05,-0.0015562133591299626,0.0,0.0017763932643392215,0.0002350042757174195,0.001181066152030808,0.03884803555031472,0.00021678297762877432,0.0001578896310119974,887936,FTI CONSULTING INC,2016-05-02
5866,-0.043893859151446196,0.00012099430559923725,0.009425092767976368,-2.5669504725855607e-05,0.27487658029848205,-0.0018714372353438155,5.192853506569628e-07,0.05885878253144738,-4.0984992684100115e-05,-0.005428078422748468,0.01037210348195151,0.06768531767982866,0.006989093299021635,-0.0019210727941301141,-0.011575801838996405,-0.003216591719816852,-0.0009808408064753069,6.316682915038894e-05,-0.0009120832563929006,-0.06004166746940125,-0.00016201566333103647,-0.00037176701330176687,-0.004517109268168597,0.0,0.0010011357593864012,2.7985709954145918e-08,-0.0005250836924239228,0.04133434391747981,0.000629240451949072,-0.001525279025080629,903127,POST PROPERTIES INC,2016-05-03
5888,-0.0796950809715126,0.00011417245448637238,0.11289096601523917,-8.653613369479871e-05,-0.0021359874732535047,0.00010770873234973249,0.023724561173947237,-0.0031745885991899705,0.0035540597556854014,-0.01747920756597131,0.058035394397802885,0.022077820128164942,-0.04865244856772824,-0.00018161742991670414,0.0039029380135397864,0.002873362851206886,3.4880241793654324e-05,2.1692888975176253e-05,-0.010668060905771402,-0.06816041672527563,-0.0008781428647385874,-0.00257193884069344,0.0012220392391753673,0.0,0.01376597175482011,0.0007545273268726129,0.00031211851165777974,0.03233028605592848,-0.00017023199517818445,-0.0012051476556664519,910521,DECKERS OUTDOOR CORP,2016-05-26
5923,-0.021064236920007515,3.2458116894060776e-05,0.0015184433457201248,-0.00010279276616558132,0.0223589693453575,-0.0004233569917136155,-2.506796369361749e-05,-0.00029003385712262166,0.001978508169522583,-0.020474925902597172,0.31597398483762396,0.019471573364002008,-0.051937513114819915,-0.0018913226290229585,-0.004234661464185422,-0.00144624485959659,4.782268447304754e-06,1.9600165315753784e-05,-0.03094473174981888,-0.026357063711961018,0.0008148269179267871,-0.01280961026225711,0.0003161949534463341,0.0,0.0028187050711919502,-1.3509812286888031e-06,-0.000321018373395154,0.07166746702156122,-4.404645617334247e-05,-0.0016659794469464236,910606,REGENCY CENTERS CORP,2016-05-04
5934,-0.0655913529527919,3.079438550158382e-05,0.005864700663350336,-0.00016577013713224182,0.0008168895322326782,-0.001543831584351671,-1.8469542041730083e-08,0.2783318275262238,1.4577227039070473e-06,-0.03295902190621087,0.0002916862234654838,-0.0031893772051401243,0.00027778557341572686,0.0004763072933850113,0.02554532496469454,-0.0002829320377241535,-0.004633429668059799,-5.195301706811084e-07,-3.625127889127653e-05,-0.06802070302172082,-0.0011542591118047169,-9.999669644064382e-06,0.0009004074638109694,0.0,-0.0013677372167863189,-9.953742117158489e-10,-0.0003044399165109189,0.13018477612166882,-0.00012542818112886646,-0.004195602166208284,921112,LIBERTY PROPERTY TRUST,2016-04-26
5970,-0.043770136046536984,-0.0009380494452206363,0.028954266907807707,-3.7541025760472414e-05,0.0003810831427150366,0.0001935851428538677,0.016535149162566248,0.023129511567035257,0.37663860383950826,-0.004826581883562058,0.022406936796890604,0.032733527081515355,-0.02182629978940981,-0.005098348167127696,0.008352337815022733,0.0066344122609514646,0.004772731389932278,3.198171075001473e-05,0.002848352673975508,-0.03339290785885789,0.0007075973878360712,0.06464129494835191,0.0007033858116009827,0.0,0.011443018971954096,0.0006760935936266656,0.012351737167416929,0.0982618408456144,-9.798275394958805e-05,0.0012048068548214071,936395,CIENA CORP,2016-06-02
5982,-0.05378399591310955,0.00010840665112123982,0.006254410464465936,-0.0003447656155626739,0.0008389364302553077,-0.00024251790079378487,1.2052912975773982e-06,-0.0012057535611543475,-9.512853569029685e-05,-0.068671361411123,0.007615512484505593,0.012599544501452222,0.0011189698042405457,-0.3788993408847433,0.00048782854287398203,-0.0006575948373196365,1.266674435330383e-05,1.6748705994615253e-05,-0.0001460266130658051,-0.05325769626321115,5.166915033711745e-05,-0.00029544838186205925,0.0007361064291665114,0.0,-0.0013884703360960158,6.495644951582645e-08,0.01062922158509308,0.15647393701851872,-0.0001025407876305696,-0.0036053981273094604,936528,WASHINGTON FEDERAL INC,2016-04-15
5995,-0.06589679400029898,-0.0014048708604652426,-0.0016249442501476198,-0.0005988168057088208,0.250073443512463,0.00021778253171576503,7.613189239210583e-08,-0.001435001359021523,-6.008767720425038e-06,-0.1148276302733962,0.0021482641713476587,-0.005241463528946402,-0.010999609355179327,-0.004439000892359929,-0.0019906870942348514,0.00019036051723223202,2.4424917821930466e-05,-0.0004434891628544156,0.0014354593779891556,-0.07285047880734756,0.00452809129753064,-0.00014675104174505856,0.000913720293590615,0.0,-0.0002750821736627353,4.1029562186767494e-09,-0.00047080103783342196,0.08590656026932969,-0.00012728267933334792,0.0003224409279540047,945394,HOSPITALITY PROPERTIES TRUST,2016-05-10
6017,-0.026730769949502374,-0.0005494030278450688,0.032962787502748135,-0.00030115568436024366,-0.00024960359055703127,-0.07073368872842024,-3.3554622326662727e-08,0.010163051770927104,2.6483241802145274e-06,-0.058187407607706944,-0.0006504620597123065,0.0023088045065206148,-0.0010211918793166903,9.184395899632169e-05,-0.0003052943151997266,-0.00012570469824095228,0.004474417820191315,-0.00017411148887520086,0.00013326650179638265,-0.015338506370046924,-6.364996085985141e-05,0.005109684240226754,-0.005875433425556174,0.0,0.001343399103439977,-1.8083505087653118e-09,-0.00012473315146947227,0.005657116401330446,0.00013183516927078534,5.23748251635592e-05,945764,DENBURY RESOURCES INC,2016-05-05
6038,-0.061482174541935664,-4.136473547499387e-05,0.04576210734753942,-5.262531090229459e-06,-0.002796044623712444,0.0004432985340016966,-2.9647089300725364e-07,0.05824214557959991,2.3399191534247058e-05,-0.000928142544489312,-0.0035567087748033925,0.31628330995609266,0.0021793749584406814,0.0006708576247805838,0.0006109232230503425,-0.0044457076771270195,-0.0009762131223705974,-3.0670781341389175e-05,-0.00028441048415736223,-0.03989550600147868,-0.0004097238397823125,0.000153125822088321,0.0007947826900231637,0.0,-0.007212991999899724,-1.5977628506274865e-08,-0.0006643024920040042,0.15951435980987716,-0.00011071448339664306,-0.0017437889719495617,945841,POOL CORP,2016-04-21
6043,-0.018772554785287388,-0.19615005477961467,0.022207821739832677,0.010912159123960386,0.006080504812591606,-0.04757554167874721,4.622607488586206e-07,0.00021419726052993712,-3.648428245886079e-05,-0.03788781144428056,0.0010161123811519399,0.010439890621961675,-0.0021055664355888,-0.0013659173571746168,-0.0016676486800587802,0.0018534647805658361,4.860744415290104e-07,0.00010133599586694081,-0.0064217607011106395,-0.02402219287073022,0.027787477407358017,0.05418745916526923,-0.0052628045419605305,0.0,0.0026285676471817644,2.4912497963551363e-08,0.005078148669597527,0.0,0.00012467757914309116,-0.0006403128180224272,1018003,INGRAM MICRO INC,2016-07-28
6059,-0.040988952361593375,-0.0005343804251625844,0.09593997091924757,-1.2839449364032037e-05,0.05837904387548946,4.5315275983871263e-05,-2.6924247071999634e-05,0.0026482224186015584,0.002125016752108936,-0.001054729329762616,0.02252774345034883,0.06534302218617742,-0.004483266437301415,-0.003065823265750747,0.01623241424614596,0.006120752993779556,-9.867982405480052e-06,6.14936451498545e-05,0.000585070491473234,-0.02503304669141774,0.0011805231619714967,0.11322581151875419,0.0006741982865141901,0.0,0.012584538703429064,-1.4510214246126472e-06,0.00040147447343648107,0.0,-9.391688562837862e-05,0.0006228734702981398,1025996,KILROY REALTY CORP,2016-07-26
6066,-0.005907791326642333,-0.0016770428780156898,0.005372094084196221,4.5742476525770215e-05,0.0028501406639508653,-0.34466578943833254,1.4969940914586267e-07,0.0005074120156536355,-1.1815140136141303e-05,-0.02876626950812424,0.0023670382318222304,0.01790988263709419,-0.012110906079713449,-9.5664540581828e-05,5.0725665872513296e-05,-0.00012036241305337431,3.9210112645591896e-05,-8.180193802243538e-06,0.0015804846469283666,-0.0037448327585309937,0.00672757113205545,0.005162955847783736,-0.00038940540321043005,-0.012639869839059207,-0.0006021588010306123,8.067711209959894e-09,0.00037432735828797853,0.0,5.4244787398487216e-05,-0.00040214027858537736,103730,VISHAY INTERTECHNOLOGY INC,2016-08-02
6079,-0.01634657057961108,-0.14220819504051196,0.013207203488250139,0.002871143900274197,0.024546931892036654,-0.022782818072913685,-3.2011459088828716e-05,0.000874470438129832,0.0025265288437333728,-0.006675053575597668,0.001412593774054789,0.004148721671720824,-0.0038823558513352264,-0.002757259843372766,0.018335703662850745,0.0015471669376801612,-9.786469609493774e-06,-0.24149186166926676,0.0005066510941923692,-0.02884675721241152,0.07426102961868818,0.0260835670862147,-0.001967524724865435,0.0,0.0012744052387974696,-1.725185214902725e-06,0.003720375640879788,0.0,0.00027407930018864693,0.00040672017304760127,1038074,SILICON LABORATORIES INC,2016-07-27
6087,-0.019261758513603455,-0.08195242682669081,0.0060382041930196395,-0.0013212351504392507,0.008635173787967822,-0.04621906320892065,-3.918864849815645e-05,0.0005822370957537319,0.0030929939963927947,-0.033287101021360045,0.013114713231431546,0.019612576388273035,0.002655382328828258,-0.001538958573585966,-0.0012707579732144899,-0.0009657990694484077,-1.3359457292002136e-05,-0.00021713695217444795,-0.0003465298941974167,-0.030856137175041966,0.27354735902942223,0.025517493516914614,-0.0022389512800046448,0.0,-0.000405315039522788,-2.11198361166339e-06,0.004501393519370181,0.0,0.00014994637876430993,-0.000431247496576409,1056696,MANHATTAN ASSOCIATES INC,2016-07-19
6104,-0.10163340565682875,-1.2487311400994388e-05,-0.0019718010800426036,1.1440675379996806e-06,0.0009078414928180403,-1.877580613305489e-05,-5.146674448939416e-07,-0.0011394155782514948,4.062052094679068e-05,0.00026172531134678064,-0.010477521833312672,-0.002476595378394926,-0.001235675137055963,0.0005563834003170299,-0.0007996476891436511,0.00012115655694418004,1.926097256199635e-05,-2.305770132727809e-06,0.0001612567688869619,-0.07217160010377793,-0.000361389763261949,0.21994013670934834,-0.008756488968352972,0.0,0.005171113740251723,-2.7736838363379914e-08,2.3857368296570967e-05,0.0,0.383555210512107,0.00045822592891085,1062449,BUFFALO WILD WINGS INC,2016-07-26
6122,-0.046917164504300266,0.00020776995561162193,0.06340438119017805,-2.9967565473912545e-07,0.004340207982313949,8.281107285237129e-05,0.011038795348062989,0.02660927214256558,0.008169286803155366,-0.0006392915287458492,-0.0004405671552487367,0.058913375781682445,-0.01373711273438681,-2.2964867443144545e-05,0.01695616928553069,0.008555809512742884,0.0053553290452275915,5.4542267027487104e-05,0.0017927061465855413,-0.04053870726073661,-0.000723085534699463,0.14085746727974066,0.0007029783542446523,0.0,0.006122206788805044,0.00034925375395386283,0.3888022821234606,0.0,-9.792599449662242e-05,-0.00013584215579136413,1077771,UMPQUA HOLDINGS CORP,2016-07-20
6137,-0.0707657373088435,4.935981854311226e-05,-0.001078166518842564,-2.0545719368128294e-06,-0.0006588371422195533,-0.001681153002135322,-2.089836561845873e-08,0.0023097752458659617,1.649419458682155e-06,-0.0005451903806429968,-0.0007048551386119298,0.010443373459126696,-0.01935883273919399,0.00043068158267651774,0.0006519455290602724,-0.0007468641193049005,-3.821095765165372e-05,9.685135966719228e-06,0.0025263459005764374,-0.05918182855189539,0.0009593757286536093,0.062014372283789754,-0.376069698961258,-0.21272765948663722,0.0031464790781699906,-1.1262701672095395e-09,-0.00010656861185610426,0.0,0.0007572201282364199,0.00040581349569446967,1128928,FLOWERS FOODS INC,2016-08-11
6177,-0.08187109418048502,-0.0006592244960237724,0.04948492348167311,-4.7644673051353645e-06,-0.001499760351745426,1.8055844090114902e-06,3.8841809264377743e-07,0.06032169484438658,-3.065619445115746e-05,0.000895008285042379,0.005245405277785362,-0.0005870997405318262,0.0016729730686984461,-0.00029355338442451116,-0.006688098041638354,0.00015680235388106266,0.38480132535000855,2.2527487835332308e-07,-0.0002183245607223048,-0.038605575851846353,0.00039037795073018405,0.034378928045885875,0.001240123689573615,-0.14015415810957488,0.012300180049691767,2.093291495305844e-08,0.00016905352761770618,0.0,-0.0001727511876675124,0.00047094999688379884,1143068,GREAT PLAINS ENERGY INC,2016-08-04
