,Freq,Freq_pct
morgan,10,3.1354351200087795e-05
gottwald,10,3.1354351200087795e-05
pair,10,3.1354351200087795e-05
incid,10,3.1354351200087795e-05
ritz,10,3.1354351200087795e-05
digit,10,3.1354351200087795e-05
drug,10,3.1354351200087795e-05
quall,9,2.8218916080079012e-05
gula,9,2.8218916080079012e-05
allen,9,2.8218916080079012e-05
gorder,9,2.8218916080079012e-05
againstvot,9,2.8218916080079012e-05
ni,9,2.8218916080079012e-05
convict,9,2.8218916080079012e-05
cra,9,2.8218916080079012e-05
nichola,9,2.8218916080079012e-05
carnegi,9,2.8218916080079012e-05
cross,9,2.8218916080079012e-05
locoh,9,2.8218916080079012e-05
cast,9,2.8218916080079012e-05
lodg,9,2.8218916080079012e-05
row,9,2.8218916080079012e-05
stout,9,2.8218916080079012e-05
cao,9,2.8218916080079012e-05
griffin,9,2.8218916080079012e-05
alcoa,9,2.8218916080079012e-05
negoti,9,2.8218916080079012e-05
stoever,9,2.8218916080079012e-05
longhi,9,2.8218916080079012e-05
stoe,9,2.8218916080079012e-05
declassif,9,2.8218916080079012e-05
ralph,9,2.8218916080079012e-05
motor,9,2.8218916080079012e-05
stanley,9,2.8218916080079012e-05
catherin,9,2.8218916080079012e-05
wendi,9,2.8218916080079012e-05
myer,9,2.8218916080079012e-05
cain,9,2.8218916080079012e-05
kuhn,9,2.8218916080079012e-05
halliburton,9,2.8218916080079012e-05
hannon,9,2.8218916080079012e-05
bogen,9,2.8218916080079012e-05
kansa,9,2.8218916080079012e-05
thu,9,2.8218916080079012e-05
river,9,2.8218916080079012e-05
bloomberg,9,2.8218916080079012e-05
darragh,9,2.8218916080079012e-05
bloch,9,2.8218916080079012e-05
timmin,9,2.8218916080079012e-05
pappa,9,2.8218916080079012e-05
doctor,9,2.8218916080079012e-05
rivet,9,2.8218916080079012e-05
uncertainti,9,2.8218916080079012e-05
bigg,9,2.8218916080079012e-05
aviv,9,2.8218916080079012e-05
avoid,9,2.8218916080079012e-05
petach,9,2.8218916080079012e-05
roa,9,2.8218916080079012e-05
awardson,9,2.8218916080079012e-05
benson,9,2.8218916080079012e-05
beasley,9,2.8218916080079012e-05
paula,9,2.8218916080079012e-05
baxter,9,2.8218916080079012e-05
bateman,9,2.8218916080079012e-05
jasper,9,2.8218916080079012e-05
pend,9,2.8218916080079012e-05
ireland,9,2.8218916080079012e-05
bansal,9,2.8218916080079012e-05
doran,9,2.8218916080079012e-05
barger,9,2.8218916080079012e-05
karen,9,2.8218916080079012e-05
arvan,9,2.8218916080079012e-05
cynthia,9,2.8218916080079012e-05
cent,9,2.8218916080079012e-05
harbor,9,2.8218916080079012e-05
busser,9,2.8218916080079012e-05
leddi,9,2.8218916080079012e-05
waesch,9,2.8218916080079012e-05
leather,9,2.8218916080079012e-05
haubiel,9,2.8218916080079012e-05
buckley,9,2.8218916080079012e-05
pressur,9,2.8218916080079012e-05
lambert,9,2.8218916080079012e-05
disclosurea,9,2.8218916080079012e-05
preet,9,2.8218916080079012e-05
herrmann,9,2.8218916080079012e-05
victor,9,2.8218916080079012e-05
powel,9,2.8218916080079012e-05
schneck,9,2.8218916080079012e-05
versu,9,2.8218916080079012e-05
ongo,9,2.8218916080079012e-05
tenant,9,2.8218916080079012e-05
knut,9,2.8218916080079012e-05
honor,9,2.8218916080079012e-05
branch,9,2.8218916080079012e-05
dykman,9,2.8218916080079012e-05
rollin,9,2.8218916080079012e-05
riffe,9,2.8218916080079012e-05
platform,9,2.8218916080079012e-05
bowman,9,2.8218916080079012e-05
kesler,9,2.8218916080079012e-05
outlook,9,2.8218916080079012e-05
rca,9,2.8218916080079012e-05
newli,9,2.8218916080079012e-05
dorsman,9,2.8218916080079012e-05
cibik,9,2.8218916080079012e-05
eqt,9,2.8218916080079012e-05
chaffin,9,2.8218916080079012e-05
maplebi,9,2.8218916080079012e-05
desroch,9,2.8218916080079012e-05
marakovit,9,2.8218916080079012e-05
spair,9,2.8218916080079012e-05
foundat,9,2.8218916080079012e-05
simon,9,2.8218916080079012e-05
concret,9,2.8218916080079012e-05
affirm,9,2.8218916080079012e-05
absenc,9,2.8218916080079012e-05
afton,9,2.8218916080079012e-05
matur,9,2.8218916080079012e-05
recapit,9,2.8218916080079012e-05
coast,9,2.8218916080079012e-05
forum,9,2.8218916080079012e-05
son,9,2.8218916080079012e-05
shaw,9,2.8218916080079012e-05
middl,9,2.8218916080079012e-05
sr,9,2.8218916080079012e-05
aforement,9,2.8218916080079012e-05
xie,9,2.8218916080079012e-05
melani,9,2.8218916080079012e-05
cmc,9,2.8218916080079012e-05
marin,9,2.8218916080079012e-05
facilit,9,2.8218916080079012e-05
sharesfor,9,2.8218916080079012e-05
sip,9,2.8218916080079012e-05
mill,9,2.8218916080079012e-05
colin,9,2.8218916080079012e-05
fiorenza,9,2.8218916080079012e-05
metcalf,9,2.8218916080079012e-05
reilli,9,2.8218916080079012e-05
stage,9,2.8218916080079012e-05
franc,9,2.8218916080079012e-05
compos,9,2.8218916080079012e-05
denomin,9,2.8218916080079012e-05
realti,9,2.8218916080079012e-05
monster,9,2.8218916080079012e-05
ciulla,9,2.8218916080079012e-05
restaur,9,2.8218916080079012e-05
colonia,9,2.8218916080079012e-05
cleveland,9,2.8218916080079012e-05
merritt,9,2.8218916080079012e-05
remot,8,2.5083480960070233e-05
propon,8,2.5083480960070233e-05
njre,8,2.5083480960070233e-05
feloni,8,2.5083480960070233e-05
newman,8,2.5083480960070233e-05
blackford,8,2.5083480960070233e-05
oxley,8,2.5083480960070233e-05
harti,8,2.5083480960070233e-05
shama,8,2.5083480960070233e-05
bush,8,2.5083480960070233e-05
pro,8,2.5083480960070233e-05
hartnett,8,2.5083480960070233e-05
arthur,8,2.5083480960070233e-05
guarantor,8,2.5083480960070233e-05
attorney,8,2.5083480960070233e-05
deport,8,2.5083480960070233e-05
warren,8,2.5083480960070233e-05
crimin,8,2.5083480960070233e-05
child,8,2.5083480960070233e-05
bohl,8,2.5083480960070233e-05
hanna,8,2.5083480960070233e-05
wallac,8,2.5083480960070233e-05
suffici,8,2.5083480960070233e-05
matheson,8,2.5083480960070233e-05
renam,8,2.5083480960070233e-05
choic,8,2.5083480960070233e-05
ryan,8,2.5083480960070233e-05
coat,8,2.5083480960070233e-05
nolan,8,2.5083480960070233e-05
procur,8,2.5083480960070233e-05
withheldbrok,8,2.5083480960070233e-05
leonetti,8,2.5083480960070233e-05
walsh,8,2.5083480960070233e-05
paliotti,8,2.5083480960070233e-05
hairston,8,2.5083480960070233e-05
hawkey,8,2.5083480960070233e-05
regal,8,2.5083480960070233e-05
cultur,8,2.5083480960070233e-05
wulfsohn,8,2.5083480960070233e-05
cusack,8,2.5083480960070233e-05
fiduciari,8,2.5083480960070233e-05
boylan,8,2.5083480960070233e-05
vii,8,2.5083480960070233e-05
garcia,8,2.5083480960070233e-05
write,8,2.5083480960070233e-05
hereund,8,2.5083480960070233e-05
orlando,8,2.5083480960070233e-05
mizel,8,2.5083480960070233e-05
mcgeari,8,2.5083480960070233e-05
print,8,2.5083480960070233e-05
denien,8,2.5083480960070233e-05
hooker,8,2.5083480960070233e-05
kutnick,8,2.5083480960070233e-05
tarp,8,2.5083480960070233e-05
oklahoma,8,2.5083480960070233e-05
schuster,8,2.5083480960070233e-05
fleet,8,2.5083480960070233e-05
port,8,2.5083480960070233e-05
teet,8,2.5083480960070233e-05
mcgarri,8,2.5083480960070233e-05
kessel,8,2.5083480960070233e-05
cv,8,2.5083480960070233e-05
heissenbuttel,8,2.5083480960070233e-05
languag,8,2.5083480960070233e-05
supervisor,8,2.5083480960070233e-05
district,8,2.5083480960070233e-05
databas,8,2.5083480960070233e-05
sourc,8,2.5083480960070233e-05
revolv,8,2.5083480960070233e-05
rusnak,8,2.5083480960070233e-05
chu,8,2.5083480960070233e-05
edmond,8,2.5083480960070233e-05
wolff,8,2.5083480960070233e-05
schlemmer,8,2.5083480960070233e-05
saligram,8,2.5083480960070233e-05
foragainstabstentionsbrok,8,2.5083480960070233e-05
vari,8,2.5083480960070233e-05
preserv,8,2.5083480960070233e-05
present,8,2.5083480960070233e-05
max,8,2.5083480960070233e-05
prescrib,8,2.5083480960070233e-05
hume,8,2.5083480960070233e-05
disclaim,8,2.5083480960070233e-05
therefor,8,2.5083480960070233e-05
minogu,8,2.5083480960070233e-05
licens,8,2.5083480960070233e-05
vendor,8,2.5083480960070233e-05
proportion,8,2.5083480960070233e-05
allow,8,2.5083480960070233e-05
jayson,8,2.5083480960070233e-05
channel,8,2.5083480960070233e-05
track,8,2.5083480960070233e-05
rescind,8,2.5083480960070233e-05
fulfil,8,2.5083480960070233e-05
lock,8,2.5083480960070233e-05
sentenc,8,2.5083480960070233e-05
recoup,8,2.5083480960070233e-05
moss,8,2.5083480960070233e-05
sterneck,8,2.5083480960070233e-05
governor,8,2.5083480960070233e-05
defens,8,2.5083480960070233e-05
tower,8,2.5083480960070233e-05
collawn,8,2.5083480960070233e-05
shell,8,2.5083480960070233e-05
allman,8,2.5083480960070233e-05
jellison,8,2.5083480960070233e-05
dempsey,8,2.5083480960070233e-05
peopl,8,2.5083480960070233e-05
midstream,8,2.5083480960070233e-05
awardth,8,2.5083480960070233e-05
statutori,8,2.5083480960070233e-05
gertel,8,2.5083480960070233e-05
sheehan,8,2.5083480960070233e-05
chairmen,8,2.5083480960070233e-05
quotat,8,2.5083480960070233e-05
west,8,2.5083480960070233e-05
lukianov,8,2.5083480960070233e-05
perpetu,8,2.5083480960070233e-05
mullen,8,2.5083480960070233e-05
shortli,8,2.5083480960070233e-05
tsrp,8,2.5083480960070233e-05
roiko,8,2.5083480960070233e-05
robin,8,2.5083480960070233e-05
introduct,8,2.5083480960070233e-05
dietrich,8,2.5083480960070233e-05
perretta,8,2.5083480960070233e-05
louisiana,8,2.5083480960070233e-05
air,8,2.5083480960070233e-05
benitez,8,2.5083480960070233e-05
loui,8,2.5083480960070233e-05
rowepresid,8,2.5083480960070233e-05
devalu,8,2.5083480960070233e-05
todd,8,2.5083480960070233e-05
biographi,8,2.5083480960070233e-05
alloy,8,2.5083480960070233e-05
emeh,8,2.5083480960070233e-05
redeem,8,2.5083480960070233e-05
craft,8,2.5083480960070233e-05
freez,8,2.5083480960070233e-05
manageri,8,2.5083480960070233e-05
roday,8,2.5083480960070233e-05
exampl,8,2.5083480960070233e-05
devin,8,2.5083480960070233e-05
redesign,8,2.5083480960070233e-05
necessari,8,2.5083480960070233e-05
automobil,8,2.5083480960070233e-05
devic,8,2.5083480960070233e-05
manna,8,2.5083480960070233e-05
rupp,8,2.5083480960070233e-05
grime,8,2.5083480960070233e-05
ruiz,8,2.5083480960070233e-05
proprietari,8,2.5083480960070233e-05
tomczyk,8,2.5083480960070233e-05
wiseman,8,2.5083480960070233e-05
chdn,8,2.5083480960070233e-05
whitak,8,2.5083480960070233e-05
epsless,8,2.5083480960070233e-05
sherburn,7,2.1948045840061453e-05
ir,7,2.1948045840061453e-05
expenditur,7,2.1948045840061453e-05
bower,7,2.1948045840061453e-05
curl,7,2.1948045840061453e-05
beardal,7,2.1948045840061453e-05
santoro,7,2.1948045840061453e-05
wrigley,7,2.1948045840061453e-05
oppos,7,2.1948045840061453e-05
dale,7,2.1948045840061453e-05
vecchio,7,2.1948045840061453e-05
hollist,7,2.1948045840061453e-05
error,7,2.1948045840061453e-05
bancorp,7,2.1948045840061453e-05
bartlett,7,2.1948045840061453e-05
bre,7,2.1948045840061453e-05
klinck,7,2.1948045840061453e-05
tewksburi,7,2.1948045840061453e-05
kinnaird,7,2.1948045840061453e-05
erron,7,2.1948045840061453e-05
irrevoc,7,2.1948045840061453e-05
expans,7,2.1948045840061453e-05
kingdom,7,2.1948045840061453e-05
hong,7,2.1948045840061453e-05
jacobsmey,7,2.1948045840061453e-05
organ,7,2.1948045840061453e-05
mcgarvi,7,2.1948045840061453e-05
shiebler,7,2.1948045840061453e-05
pearlman,7,2.1948045840061453e-05
missouri,7,2.1948045840061453e-05
valletta,7,2.1948045840061453e-05
bachmann,7,2.1948045840061453e-05
expert,7,2.1948045840061453e-05
threadgil,7,2.1948045840061453e-05
threaten,7,2.1948045840061453e-05
fditem,7,2.1948045840061453e-05
paladino,7,2.1948045840061453e-05
cohen,7,2.1948045840061453e-05
sarban,7,2.1948045840061453e-05
kahn,7,2.1948045840061453e-05
bloss,7,2.1948045840061453e-05
demand,7,2.1948045840061453e-05
parkway,7,2.1948045840061453e-05
remuner,7,2.1948045840061453e-05
ren,7,2.1948045840061453e-05
pharmaceut,7,2.1948045840061453e-05
audio,7,2.1948045840061453e-05
col,7,2.1948045840061453e-05
philadelphia,7,2.1948045840061453e-05
coleman,7,2.1948045840061453e-05
render,7,2.1948045840061453e-05
kowlzan,7,2.1948045840061453e-05
meek,7,2.1948045840061453e-05
union,7,2.1948045840061453e-05
unearn,7,2.1948045840061453e-05
rent,7,2.1948045840061453e-05
pham,7,2.1948045840061453e-05
repeal,7,2.1948045840061453e-05
infinit,7,2.1948045840061453e-05
input,7,2.1948045840061453e-05
jessett,7,2.1948045840061453e-05
arentschildt,7,2.1948045840061453e-05
arm,7,2.1948045840061453e-05
columbu,7,2.1948045840061453e-05
club,7,2.1948045840061453e-05
fernandez,7,2.1948045840061453e-05
sara,7,2.1948045840061453e-05
singer,7,2.1948045840061453e-05
ibc,7,2.1948045840061453e-05
inspector,7,2.1948045840061453e-05
face,7,2.1948045840061453e-05
cockrel,7,2.1948045840061453e-05
pertain,7,2.1948045840061453e-05
save,7,2.1948045840061453e-05
inher,7,2.1948045840061453e-05
siegel,7,2.1948045840061453e-05
mcnutt,7,2.1948045840061453e-05
colleen,7,2.1948045840061453e-05
duffi,7,2.1948045840061453e-05
dogwood,7,2.1948045840061453e-05
kasbar,7,2.1948045840061453e-05
tool,7,2.1948045840061453e-05
atmo,7,2.1948045840061453e-05
stalick,7,2.1948045840061453e-05
rona,7,2.1948045840061453e-05
massey,7,2.1948045840061453e-05
greg,7,2.1948045840061453e-05
capel,7,2.1948045840061453e-05
wealth,7,2.1948045840061453e-05
stori,7,2.1948045840061453e-05
lico,7,2.1948045840061453e-05
dall,7,2.1948045840061453e-05
reev,7,2.1948045840061453e-05
chicago,7,2.1948045840061453e-05
telephon,7,2.1948045840061453e-05
leung,7,2.1948045840061453e-05
nichol,7,2.1948045840061453e-05
haefner,7,2.1948045840061453e-05
crofton,7,2.1948045840061453e-05
styer,7,2.1948045840061453e-05
delet,7,2.1948045840061453e-05
refus,7,2.1948045840061453e-05
eldr,7,2.1948045840061453e-05
consequ,7,2.1948045840061453e-05
programon,7,2.1948045840061453e-05
walter,7,2.1948045840061453e-05
subcommitte,7,2.1948045840061453e-05
crowley,7,2.1948045840061453e-05
professor,7,2.1948045840061453e-05
wolberg,7,2.1948045840061453e-05
sullivan,7,2.1948045840061453e-05
scorecard,7,2.1948045840061453e-05
effici,7,2.1948045840061453e-05
harm,7,2.1948045840061453e-05
score,7,2.1948045840061453e-05
declar,7,2.1948045840061453e-05
card,7,2.1948045840061453e-05
stipul,7,2.1948045840061453e-05
affect,7,2.1948045840061453e-05
lipcaman,7,2.1948045840061453e-05
reader,7,2.1948045840061453e-05
standalon,7,2.1948045840061453e-05
rubin,7,2.1948045840061453e-05
entri,7,2.1948045840061453e-05
mainlin,7,2.1948045840061453e-05
gebhardt,7,2.1948045840061453e-05
contractu,7,2.1948045840061453e-05
diaz,7,2.1948045840061453e-05
ag,7,2.1948045840061453e-05
motiv,7,2.1948045840061453e-05
mape,7,2.1948045840061453e-05
macdonald,7,2.1948045840061453e-05
macaskil,7,2.1948045840061453e-05
rakesh,7,2.1948045840061453e-05
germani,7,2.1948045840061453e-05
mueller,7,2.1948045840061453e-05
quit,7,2.1948045840061453e-05
lubitz,7,2.1948045840061453e-05
glenn,7,2.1948045840061453e-05
wesley,7,2.1948045840061453e-05
wenger,7,2.1948045840061453e-05
carrillo,7,2.1948045840061453e-05
goodman,7,2.1948045840061453e-05
reconcili,7,2.1948045840061453e-05
carolina,7,2.1948045840061453e-05
carmola,7,2.1948045840061453e-05
epscompani,7,2.1948045840061453e-05
grade,7,2.1948045840061453e-05
carlo,7,2.1948045840061453e-05
fortun,7,2.1948045840061453e-05
view,7,2.1948045840061453e-05
revok,7,2.1948045840061453e-05
scientif,7,2.1948045840061453e-05
mitig,7,2.1948045840061453e-05
citigroup,7,2.1948045840061453e-05
predict,7,2.1948045840061453e-05
take,7,2.1948045840061453e-05
helck,7,2.1948045840061453e-05
lan,7,2.1948045840061453e-05
prepay,7,2.1948045840061453e-05
lamont,7,2.1948045840061453e-05
foragainstabstainbrok,7,2.1948045840061453e-05
kulasa,7,2.1948045840061453e-05
conrad,7,2.1948045840061453e-05
flood,7,2.1948045840061453e-05
labor,7,2.1948045840061453e-05
kupr,7,2.1948045840061453e-05
mix,7,2.1948045840061453e-05
void,7,2.1948045840061453e-05
women,7,2.1948045840061453e-05
highli,7,2.1948045840061453e-05
brook,7,2.1948045840061453e-05
hawken,7,2.1948045840061453e-05
slater,7,2.1948045840061453e-05
hazelgrov,7,2.1948045840061453e-05
reinvest,7,2.1948045840061453e-05
churchil,7,2.1948045840061453e-05
rutledg,7,2.1948045840061453e-05
lawri,7,2.1948045840061453e-05
vroman,7,2.1948045840061453e-05
patton,6,1.8812610720052677e-05
maria,6,1.8812610720052677e-05
museum,6,1.8812610720052677e-05
jerom,6,1.8812610720052677e-05
micro,6,1.8812610720052677e-05
tulan,6,1.8812610720052677e-05
kirtley,6,1.8812610720052677e-05
muir,6,1.8812610720052677e-05
africa,6,1.8812610720052677e-05
lu,6,1.8812610720052677e-05
denzel,6,1.8812610720052677e-05
deutsch,6,1.8812610720052677e-05
diemer,6,1.8812610720052677e-05
alabama,6,1.8812610720052677e-05
romo,6,1.8812610720052677e-05
dieter,6,1.8812610720052677e-05
zimmer,6,1.8812610720052677e-05
difficulti,6,1.8812610720052677e-05
dees,6,1.8812610720052677e-05
marchisello,6,1.8812610720052677e-05
longoria,6,1.8812610720052677e-05
donna,6,1.8812610720052677e-05
kyle,6,1.8812610720052677e-05
jane,6,1.8812610720052677e-05
kramvi,6,1.8812610720052677e-05
mexico,6,1.8812610720052677e-05
mainten,6,1.8812610720052677e-05
kohosek,6,1.8812610720052677e-05
agl,6,1.8812610720052677e-05
jagger,6,1.8812610720052677e-05
bankruptci,6,1.8812610720052677e-05
banker,6,1.8812610720052677e-05
agreementexhibit,6,1.8812610720052677e-05
koci,6,1.8812610720052677e-05
jami,6,1.8812610720052677e-05
whitechief,6,1.8812610720052677e-05
diego,6,1.8812610720052677e-05
sand,6,1.8812610720052677e-05
aaron,6,1.8812610720052677e-05
meyer,6,1.8812610720052677e-05
donnelli,6,1.8812610720052677e-05
bancshar,6,1.8812610720052677e-05
morrissey,6,1.8812610720052677e-05
oklak,6,1.8812610720052677e-05
zisch,6,1.8812610720052677e-05
approach,6,1.8812610720052677e-05
rsg,6,1.8812610720052677e-05
wettstein,6,1.8812610720052677e-05
mariani,6,1.8812610720052677e-05
lo,6,1.8812610720052677e-05
kirk,6,1.8812610720052677e-05
length,6,1.8812610720052677e-05
monagl,6,1.8812610720052677e-05
aluminum,6,1.8812610720052677e-05
warrant,6,1.8812610720052677e-05
atlanta,6,1.8812610720052677e-05
massachusett,6,1.8812610720052677e-05
leroy,6,1.8812610720052677e-05
debra,6,1.8812610720052677e-05
larocqu,6,1.8812610720052677e-05
minnesota,6,1.8812610720052677e-05
satisfactori,6,1.8812610720052677e-05
vascsinec,6,1.8812610720052677e-05
virginia,6,1.8812610720052677e-05
assert,6,1.8812610720052677e-05
asr,6,1.8812610720052677e-05
watt,6,1.8812610720052677e-05
palm,6,1.8812610720052677e-05
ward,6,1.8812610720052677e-05
yamamoto,6,1.8812610720052677e-05
nycb,6,1.8812610720052677e-05
leinweb,6,1.8812610720052677e-05
amin,6,1.8812610720052677e-05
vp,6,1.8812610720052677e-05
util,6,1.8812610720052677e-05
katz,6,1.8812610720052677e-05
mattel,6,1.8812610720052677e-05
mathew,6,1.8812610720052677e-05
matt,6,1.8812610720052677e-05
wachovia,6,1.8812610720052677e-05
modruson,6,1.8812610720052677e-05
debentur,6,1.8812610720052677e-05
detrick,6,1.8812610720052677e-05
arbi,6,1.8812610720052677e-05
kirchhoff,6,1.8812610720052677e-05
salaryrobert,6,1.8812610720052677e-05
naghavi,6,1.8812610720052677e-05
matrix,6,1.8812610720052677e-05
alfr,6,1.8812610720052677e-05
deloach,6,1.8812610720052677e-05
allianc,6,1.8812610720052677e-05
desai,6,1.8812610720052677e-05
miss,6,1.8812610720052677e-05
particularli,6,1.8812610720052677e-05
rosa,6,1.8812610720052677e-05
navient,6,1.8812610720052677e-05
webcast,6,1.8812610720052677e-05
web,6,1.8812610720052677e-05
masco,6,1.8812610720052677e-05
mike,6,1.8812610720052677e-05
zandman,6,1.8812610720052677e-05
samuel,6,1.8812610720052677e-05
deleg,6,1.8812610720052677e-05
josef,6,1.8812610720052677e-05
vcp,6,1.8812610720052677e-05
outcom,6,1.8812610720052677e-05
wbi,6,1.8812610720052677e-05
liddel,6,1.8812610720052677e-05
mcintosh,6,1.8812610720052677e-05
zader,6,1.8812610720052677e-05
lail,6,1.8812610720052677e-05
atwel,6,1.8812610720052677e-05
saunder,6,1.8812610720052677e-05
ingersol,6,1.8812610720052677e-05
freedberg,6,1.8812610720052677e-05
bisson,6,1.8812610720052677e-05
histori,6,1.8812610720052677e-05
engl,6,1.8812610720052677e-05
quinto,6,1.8812610720052677e-05
tech,6,1.8812610720052677e-05
phil,6,1.8812610720052677e-05
chwick,6,1.8812610720052677e-05
phase,6,1.8812610720052677e-05
exton,6,1.8812610720052677e-05
geveden,6,1.8812610720052677e-05
dunham,6,1.8812610720052677e-05
hunter,6,1.8812610720052677e-05
energen,6,1.8812610720052677e-05
terpsma,6,1.8812610720052677e-05
residu,6,1.8812610720052677e-05
cholmondeley,6,1.8812610720052677e-05
brenda,6,1.8812610720052677e-05
randal,6,1.8812610720052677e-05
pharmaci,6,1.8812610720052677e-05
proost,6,1.8812610720052677e-05
ripperg,6,1.8812610720052677e-05
indiana,6,1.8812610720052677e-05
randi,6,1.8812610720052677e-05
bremner,6,1.8812610720052677e-05
column,6,1.8812610720052677e-05
inelig,6,1.8812610720052677e-05
expertis,6,1.8812610720052677e-05
rickenbach,6,1.8812610720052677e-05
rap,6,1.8812610720052677e-05
rick,6,1.8812610720052677e-05
phrase,6,1.8812610720052677e-05
gooden,6,1.8812610720052677e-05
fabric,6,1.8812610720052677e-05
cornwel,6,1.8812610720052677e-05
planetari,6,1.8812610720052677e-05
reid,6,1.8812610720052677e-05
cylind,6,1.8812610720052677e-05
duke,6,1.8812610720052677e-05
qualit,6,1.8812610720052677e-05
goldberg,6,1.8812610720052677e-05
breunig,6,1.8812610720052677e-05
gmo,6,1.8812610720052677e-05
residenti,6,1.8812610720052677e-05
quantit,6,1.8812610720052677e-05
engel,6,1.8812610720052677e-05
groceri,6,1.8812610720052677e-05
stranghoen,6,1.8812610720052677e-05
piec,6,1.8812610720052677e-05
bois,6,1.8812610720052677e-05
fanandaki,6,1.8812610720052677e-05
imag,6,1.8812610720052677e-05
imans,6,1.8812610720052677e-05
carson,6,1.8812610720052677e-05
impli,6,1.8812610720052677e-05
thurman,6,1.8812610720052677e-05
carter,6,1.8812610720052677e-05
telecommun,6,1.8812610720052677e-05
hodg,6,1.8812610720052677e-05
colorado,6,1.8812610720052677e-05
inagaki,6,1.8812610720052677e-05
corneliu,6,1.8812610720052677e-05
hereinaft,6,1.8812610720052677e-05
citrin,6,1.8812610720052677e-05
eddi,6,1.8812610720052677e-05
gp,6,1.8812610720052677e-05
bs,6,1.8812610720052677e-05
bayless,6,1.8812610720052677e-05
horton,6,1.8812610720052677e-05
chairmanship,6,1.8812610720052677e-05
challeng,6,1.8812610720052677e-05
eps,6,1.8812610720052677e-05
hash,6,1.8812610720052677e-05
cisn,6,1.8812610720052677e-05
csg,6,1.8812610720052677e-05
chapman,6,1.8812610720052677e-05
filipov,6,1.8812610720052677e-05
bradi,6,1.8812610720052677e-05
pledg,6,1.8812610720052677e-05
pennsylvania,6,1.8812610720052677e-05
farney,6,1.8812610720052677e-05
pucci,6,1.8812610720052677e-05
resum,6,1.8812610720052677e-05
bufano,6,1.8812610720052677e-05
baron,6,1.8812610720052677e-05
host,6,1.8812610720052677e-05
pem,6,1.8812610720052677e-05
recur,6,1.8812610720052677e-05
barney,6,1.8812610720052677e-05
sustain,6,1.8812610720052677e-05
espelien,6,1.8812610720052677e-05
claw,6,1.8812610720052677e-05
reassign,6,1.8812610720052677e-05
invent,6,1.8812610720052677e-05
sumner,6,1.8812610720052677e-05
train,6,1.8812610720052677e-05
geoffrey,6,1.8812610720052677e-05
synergi,6,1.8812610720052677e-05
graass,6,1.8812610720052677e-05
skill,6,1.8812610720052677e-05
fearon,6,1.8812610720052677e-05
pollard,6,1.8812610720052677e-05
caution,6,1.8812610720052677e-05
cb,6,1.8812610720052677e-05
eric,6,1.8812610720052677e-05
hamm,6,1.8812610720052677e-05
handl,6,1.8812610720052677e-05
skain,6,1.8812610720052677e-05
gather,6,1.8812610720052677e-05
portnoy,6,1.8812610720052677e-05
cruger,6,1.8812610720052677e-05
eicp,6,1.8812610720052677e-05
gass,6,1.8812610720052677e-05
interseg,6,1.8812610720052677e-05
sydney,6,1.8812610720052677e-05
daili,6,1.8812610720052677e-05
graham,6,1.8812610720052677e-05
foster,6,1.8812610720052677e-05
cardoso,5,1.5677175600043897e-05
mcarthur,5,1.5677175600043897e-05
retire,5,1.5677175600043897e-05
alter,5,1.5677175600043897e-05
prospect,5,1.5677175600043897e-05
need,5,1.5677175600043897e-05
rov,5,1.5677175600043897e-05
stitzel,5,1.5677175600043897e-05
add,5,1.5677175600043897e-05
ellen,5,1.5677175600043897e-05
mixson,5,1.5677175600043897e-05
clauer,5,1.5677175600043897e-05
subramaniam,5,1.5677175600043897e-05
bvp,5,1.5677175600043897e-05
wall,5,1.5677175600043897e-05
burk,5,1.5677175600043897e-05
classif,5,1.5677175600043897e-05
hatfield,5,1.5677175600043897e-05
vs,5,1.5677175600043897e-05
flinn,5,1.5677175600043897e-05
mississippi,5,1.5677175600043897e-05
builder,5,1.5677175600043897e-05
decker,5,1.5677175600043897e-05
andersen,5,1.5677175600043897e-05
connelli,5,1.5677175600043897e-05
nqdc,5,1.5677175600043897e-05
cahouet,5,1.5677175600043897e-05
hamada,5,1.5677175600043897e-05
calgari,5,1.5677175600043897e-05
delta,5,1.5677175600043897e-05
nielsen,5,1.5677175600043897e-05
seaman,5,1.5677175600043897e-05
mccoy,5,1.5677175600043897e-05
cremer,5,1.5677175600043897e-05
amd,5,1.5677175600043897e-05
gwizdala,5,1.5677175600043897e-05
smejkal,5,1.5677175600043897e-05
strianes,5,1.5677175600043897e-05
gulf,5,1.5677175600043897e-05
strengthen,5,1.5677175600043897e-05
mcclain,5,1.5677175600043897e-05
stream,5,1.5677175600043897e-05
salerno,5,1.5677175600043897e-05
grate,5,1.5677175600043897e-05
murtlow,5,1.5677175600043897e-05
cox,5,1.5677175600043897e-05
make,5,1.5677175600043897e-05
cessat,5,1.5677175600043897e-05
children,5,1.5677175600043897e-05
gale,5,1.5677175600043897e-05
delhaiz,5,1.5677175600043897e-05
ray,5,1.5677175600043897e-05
ager,5,1.5677175600043897e-05
forward,5,1.5677175600043897e-05
ravi,5,1.5677175600043897e-05
gb,5,1.5677175600043897e-05
citizenship,5,1.5677175600043897e-05
di,5,1.5677175600043897e-05
stansburi,5,1.5677175600043897e-05
stapl,5,1.5677175600043897e-05
contributor,5,1.5677175600043897e-05
south,5,1.5677175600043897e-05
ahm,5,1.5677175600043897e-05
