Date,TKR,LII,EME,FCN,GWR,OSK,OA,JOY,CSL,CLC,CW,DCI,DY,ESL,GATX,GGG,HUBB,IEX,KMT,LECO,ROL,TTC,HNI,MLHR,BEAV,CLH,GVA,AOS,KEX,MSA,NDSN,ODFL,AGCO,RBC,KBR,VMI,HII,WERN,WSO,ITT,MAN,CPRT,TEX,WAB,WWD,CAR,JBLU,TRN,LSTR,MSM,CEB,ACM,TDY,CR,DLX,ENS
2015-01-23,41.700001,98.620003,41.68,40.290001000000004,84.980003,41.419998,131.83999599999999,43.150002,89.540001,63.959998999999996,68.370003,37.34,32.509997999999996,113.220001,57.02,77.300003,106.980003,73.129997,31.92,66.889999,33.319994,65.650002,49.459998999999996,28.59,61.18,48.57,35.110001000000004,55.549999,79.059998,45.439999,72.5,74.860001,43.619999,70.360001,17.6,120.849998,119.610001,30.49,110.739998,36.080002,67.66999799999999,36.900002,22.83,84.989998,45.360001000000004,61.27,16.549999,26.16,66.230003,76.0,70.269997,25.959999,99.16999799999999,57.419998,63.970001,59.209998999999996
2015-01-26,42.25,99.900002,41.849998,40.41,85.529999,42.130001,132.75,43.610001000000004,90.519997,64.459999,67.699997,37.419998,32.529999,113.449997,58.150002,77.16999799999999,107.68,73.839996,32.279999,68.099998,33.640005,67.190002,50.049999,28.879998999999998,61.369999,48.98,35.139998999999996,55.860001000000004,79.940002,44.650002,73.529999,74.25,44.580002,71.050003,17.549999,121.769997,119.519997,30.76,111.129997,36.700001,67.089996,37.220001,23.52,87.41999799999999,45.810001,60.91,16.4,27.860001,65.980003,76.389999,71.0,26.66,98.93,58.470001,64.440002,59.549999
2015-01-27,41.110001000000004,99.230003,41.700001,40.240002000000004,85.199997,44.57,131.369995,41.290001000000004,90.099998,63.77,67.269997,36.84,34.169998,112.82,58.130001,71.58000200000001,106.75,72.519997,31.290001,67.160004,33.640005,66.589996,50.02,28.780001000000002,60.900002,48.889998999999996,34.68,59.73,78.629997,44.48,73.389999,73.400002,43.299999,70.0,16.809998999999998,119.470001,119.050003,30.75,111.040001,36.099998,66.760002,36.82,22.459999,86.639999,45.189999,60.650002,16.25,27.870001000000002,65.279999,75.230003,70.400002,26.65,98.379997,58.82,64.040001,59.029999
2015-01-28,40.529999,99.470001,40.560001,39.889998999999996,83.290001,44.48,127.989998,40.810001,89.879997,62.790001000000004,66.41999799999999,36.27,32.709998999999996,110.82,56.77,71.769997,104.550003,72.139999,30.99,67.08000200000001,34.849995,65.739998,50.0,28.889999,59.720001,48.139998999999996,33.990002000000004,59.360001000000004,75.510002,44.220001,72.510002,72.629997,43.02,68.75,16.200001,118.620003,118.440002,30.1,110.989998,35.59,64.269997,36.68,22.540001,84.959999,44.939999,59.060001,15.77,26.65,64.550003,75.010002,69.43,26.23,96.980003,59.09,64.239998,58.549999
2015-01-29,38.48,99.699997,41.939999,40.970001,83.5,43.139998999999996,132.71000700000002,42.48,90.25,63.919998,68.610001,37.0,32.209998999999996,112.849998,57.470001,71.980003,108.5,72.449997,31.84,67.800003,33.970003999999996,65.639999,50.880001,29.360001,58.099998,48.299999,35.07,59.360001000000004,72.589996,44.970001,73.68,71.290001,43.639998999999996,69.040001,16.639999,120.389999,118.489998,29.25,111.57,36.389998999999996,64.900002,36.919998,23.040001,85.739998,45.630001,57.900002,17.16,27.07,64.18,75.629997,71.150002,25.950001,97.32,59.580002,65.459999,59.5
2015-01-30,38.009997999999996,98.309998,40.360001000000004,40.669998,82.449997,42.849998,130.309998,41.939999,89.68,62.529999,66.529999,36.560001,30.809998999999998,112.089996,57.150002,71.239998,106.040001,72.349998,31.42,67.910004,33.049996,64.910004,49.25,29.049999,58.330002,47.32,34.080002,59.41,72.489998,43.66,72.860001,70.120003,43.34,68.849998,16.530001000000002,120.120003,116.599998,28.530001000000002,108.860001,35.810001,72.879997,36.599998,22.48,83.449997,44.610001000000004,57.310001,16.790001,26.469998999999998,64.08000200000001,75.07,68.519997,25.42,95.040001,60.950001,64.93,58.380001
2015-02-02,39.400002,100.360001,41.34,36.57,84.010002,43.490002000000004,131.419998,43.240002000000004,90.33000200000001,63.52,68.010002,36.84,33.32,113.75,57.099998,71.0,108.809998,73.510002,33.259997999999996,69.599998,33.229995,65.489998,50.349998,29.549999,59.900002,48.16,35.240002000000004,59.799999,74.989998,44.77,73.459999,71.260002,44.709998999999996,70.139999,17.67,121.239998,118.010002,28.73,109.730003,37.790001000000004,71.300003,37.119999,23.48,84.650002,45.310001,58.369999,16.639999,26.639999,65.599998,75.870003,69.5,26.4,94.68,62.09,64.199997,59.639998999999996
2015-02-03,40.450001,101.07,42.349998,36.799999,85.629997,44.889998999999996,136.350006,44.169998,91.660004,64.610001,70.050003,37.490002000000004,34.880001,115.559998,60.27,71.650002,111.059998,74.730003,34.810001,71.050003,33.610003999999996,66.019997,52.25,30.4,60.66,49.5,36.099998,60.889998999999996,79.309998,47.040001000000004,75.309998,72.010002,48.959998999999996,71.93,18.01,122.910004,121.16999799999999,29.15,111.949997,38.459998999999996,74.82,37.799999,24.76,86.75,46.91,59.810001,16.18,28.469998999999998,66.730003,77.0,71.66999799999999,27.620001000000002,98.650002,63.27,66.849998,61.599998
2015-02-04,39.790001000000004,101.040001,42.009997999999996,36.529999,85.029999,44.599998,138.03999299999998,43.369999,90.540001,63.950001,69.389999,36.889998999999996,35.02,114.300003,58.810001,71.57,110.540001,73.980003,33.970001,69.57,33.109995,65.809998,51.41,30.200001,60.619999,47.810001,35.459998999999996,61.110001000000004,76.449997,47.330002,74.43,71.360001,47.619999,71.260002,17.33,121.040001,120.860001,28.76,110.68,37.439999,73.620003,37.189999,23.68,85.400002,46.09,60.419998,16.73,27.809998999999998,66.75,75.010002,70.68,27.1,97.629997,62.07,66.41999799999999,60.84
2015-02-05,40.119999,101.0,43.509997999999996,37.68,86.33000200000001,45.619999,140.009995,44.040001000000004,95.07,65.010002,69.449997,37.529999,35.450001,115.129997,59.529999,72.370003,111.040001,74.879997,34.880001,69.66999799999999,33.780001,66.559998,52.5,30.700001,60.73,48.990002000000004,36.16,61.290001000000004,77.510002,48.029999,75.360001,73.66999799999999,48.84,72.199997,17.379998999999998,123.110001,120.839996,29.200001,111.470001,37.990002000000004,75.459999,37.490002000000004,24.190001000000002,86.940002,47.040001000000004,61.259997999999996,16.879998999999998,28.43,68.190002,75.18,78.449997,27.49,98.41999799999999,62.400002,67.339996,60.02
2015-02-06,40.419998,101.190002,43.700001,37.689999,85.760002,46.34,139.25,44.75,94.0,65.239998,69.550003,37.91,36.18,116.059998,59.490002000000004,72.949997,112.190002,74.849998,35.169998,70.449997,33.499995,66.589996,53.369999,31.030001000000002,61.650002,49.43,35.810001,61.450001,76.690002,48.099998,75.75,74.190002,48.889998999999996,72.620003,17.6,124.239998,121.709999,29.120001000000002,111.0,38.400002,74.83000200000001,37.669998,24.82,86.800003,47.66,61.91,17.0,28.92,67.519997,75.660004,78.029999,27.6,99.209999,62.25,66.629997,60.240002000000004
2015-02-09,40.549999,100.660004,43.16,37.150002,86.199997,46.34,140.029999,44.779999,93.93,64.650002,68.610001,37.959998999999996,36.43,114.519997,60.290001000000004,73.739998,112.269997,75.260002,35.709998999999996,70.82,33.660001,66.18,52.650002,30.82,60.77,50.360001000000004,35.810001,61.380001,76.32,47.119999,75.699997,73.489998,49.18,72.550003,17.74,121.690002,119.220001,28.870001000000002,110.360001,38.689999,75.0,37.68,24.99,87.129997,48.119999,62.580002,16.379998999999998,29.309998999999998,67.889999,75.790001,77.68,27.57,97.660004,68.449997,66.099998,60.599998
2015-02-10,40.779999,101.629997,42.98,37.07,91.550003,45.869999,61.810001,43.84,93.599998,64.870003,68.790001,37.93,36.509997999999996,114.959999,59.66,73.940002,113.860001,75.5,35.389998999999996,71.010002,33.289996,66.970001,53.0,30.9,60.970001,49.880001,36.32,62.110001000000004,75.370003,47.080002,75.720001,74.190002,48.470001,73.0,17.719998999999998,121.849998,120.489998,29.370001000000002,110.779999,38.619999,76.970001,37.849998,24.85,87.529999,48.220001,62.25,16.719998999999998,29.049999,67.709999,75.949997,78.529999,27.15,97.68,69.559998,67.0,60.619999
2015-02-11,41.439999,101.82,42.650002,37.470001,93.440002,45.849998,61.5,44.110001000000004,92.82,64.779999,68.870003,37.490002000000004,36.77,114.93,59.709998999999996,73.66999799999999,113.779999,75.32,34.459998999999996,70.41999799999999,33.499995,66.940002,52.130001,30.91,60.450001,49.740002000000004,35.779999,62.240002000000004,76.160004,46.259997999999996,76.099998,74.540001,48.799999,74.0,17.74,123.230003,121.970001,29.780001000000002,109.839996,38.669998,76.18,37.830002,24.700001,87.370003,48.130001,61.220001,16.559998999999998,29.120001000000002,68.599998,75.739998,78.029999,26.99,99.970001,67.360001,65.91999799999999,60.759997999999996
2015-02-12,42.07,103.389999,43.09,37.439999,95.110001,46.009997999999996,62.34,43.790001000000004,94.230003,65.360001,69.849998,37.43,37.490002000000004,114.959999,60.52,74.379997,114.860001,76.370003,34.580002,71.16999799999999,33.75,67.989998,50.84,31.42,60.619999,50.23,36.52,62.66,78.089996,46.299999,76.66999799999999,75.290001,48.810001,75.07,17.98,123.220001,124.099998,30.559998999999998,115.660004,39.419998,76.739998,37.939999,24.959999,89.279999,48.48,61.259997999999996,16.74,29.459999,68.66999799999999,76.33000200000001,78.41999799999999,26.969998999999998,99.800003,68.589996,67.08000200000001,61.549999
2015-02-13,42.529999,104.269997,43.700001,38.02,94.91999799999999,46.700001,63.419998,44.139998999999996,94.139999,65.68,70.779999,38.080002,37.84,115.760002,60.080002,75.190002,115.410004,77.139999,35.439999,72.230003,33.739995,68.470001,53.439999,31.85,62.700001,49.57,37.02,62.759997999999996,79.370003,46.509997999999996,78.040001,76.260002,49.779999,76.139999,18.18,124.239998,125.120003,31.059998999999998,116.959999,41.93,77.510002,38.169998,25.15,90.529999,48.59,62.299999,16.83,29.790001,68.620003,76.739998,79.349998,27.790001,100.910004,68.190002,67.059998,62.529999
2015-02-17,42.540001000000004,104.769997,43.959998999999996,37.639998999999996,93.730003,46.77,62.34,44.290001000000004,93.470001,65.32,70.220001,37.419998,37.709998999999996,115.529999,59.91,75.220001,114.370003,76.639999,35.139998999999996,69.16999799999999,33.670006,68.25,51.299999,31.700001,61.509997999999996,50.540001000000004,36.779999,62.48,78.75,49.959998999999996,77.68,76.489998,49.849998,76.599998,17.879998999999998,125.290001,125.510002,31.1,117.41999799999999,41.18,78.269997,37.970001,25.440001000000002,90.66999799999999,49.02,63.009997999999996,16.82,30.219998999999998,68.43,77.110001,79.16999799999999,27.93,100.800003,68.440002,67.480003,62.700001
2015-02-18,42.279999,105.379997,44.209998999999996,37.240002000000004,94.120003,46.869999,64.07,44.470001,93.860001,65.970001,70.370003,37.799999,37.919998,116.0,59.919998,75.260002,113.970001,77.559998,35.200001,70.099998,33.880005,68.720001,51.540001000000004,31.889999,62.740002000000004,53.43,36.5,62.98,79.599998,49.75,78.260002,76.910004,50.52,78.18,17.790001,121.58000200000001,128.41000400000001,31.26,116.0,41.07,78.440002,38.040001000000004,26.799999,92.769997,48.650002,62.650002,16.83,30.139999,68.510002,77.379997,79.800003,28.18,100.150002,68.589996,66.970001,63.060001
2015-02-19,42.18,105.349998,44.209998999999996,36.880001,94.389999,46.259997999999996,66.379997,44.16,93.529999,66.389999,68.879997,38.080002,37.759997999999996,117.5,60.23,75.599998,113.949997,77.489998,35.470001,69.449997,33.649996,68.809998,51.630001,31.360001,64.019997,52.740002000000004,36.400002,62.939999,80.849998,50.200001,78.290001,77.699997,50.490002000000004,77.559998,17.889999,125.309998,133.0,31.549999,115.260002,41.5,79.040001,37.93,25.379998999999998,95.029999,48.25,64.83000200000001,17.02,32.279999,69.16999799999999,76.470001,79.199997,28.370001000000002,100.400002,69.540001,67.0,63.560001
2015-02-20,42.43,106.599998,44.259997999999996,36.560001,94.110001,47.09,68.220001,44.799999,94.160004,66.730003,69.339996,38.41,37.98,118.360001,60.970001,76.870003,116.120003,78.43,35.41,70.18,33.880005,67.650002,52.02,31.360001,64.540001,52.860001000000004,35.790001000000004,63.299999,80.699997,50.09,78.459999,77.779999,50.459998999999996,78.18,18.120001000000002,124.58000200000001,137.690002,31.690001000000002,116.779999,41.650002,79.5,38.0,27.309998999999998,95.029999,48.75,62.450001,17.49,32.869999,70.440002,76.449997,79.190002,29.15,101.83000200000001,69.779999,68.32,64.459999
2015-02-23,42.150002,106.400002,44.040001000000004,37.490002000000004,93.949997,47.560001,68.300003,44.68,93.910004,66.589996,70.760002,37.93,37.98,117.809998,61.240002000000004,75.66999799999999,115.940002,77.709999,35.209998999999996,69.949997,33.780001,67.260002,51.939999,31.129998999999998,63.77,51.84,35.619999,63.540001000000004,78.309998,49.91,78.599998,77.800003,49.849998,78.300003,17.99,123.870003,142.41000400000001,31.77,116.519997,41.27,79.440002,37.52,26.879998999999998,96.410004,48.599998,61.639998999999996,17.780001000000002,33.27,71.5,75.809998,78.849998,29.0,102.139999,69.489998,67.970001,64.839996
2015-02-24,42.540001000000004,105.809998,44.299999,38.09,93.360001,48.110001000000004,68.970001,44.98,94.470001,66.879997,72.25,37.259997999999996,37.299999,118.83000200000001,62.200001,75.889999,116.290001,78.150002,35.209998999999996,69.699997,33.930001000000004,67.239998,51.52,31.34,64.209999,52.380001,35.5,63.330002,78.519997,49.43,78.410004,78.43,50.080002,78.900002,18.030001000000002,123.769997,139.669998,32.34,117.029999,41.470001,80.690002,37.599998,27.17,96.769997,49.389998999999996,60.43,18.07,33.790001000000004,69.889999,75.470001,78.970001,29.42,102.989998,69.550003,68.970001,65.209999
2015-02-25,42.509997999999996,104.699997,44.200001,36.939999,99.82,48.880001,68.870003,45.07,95.099998,66.629997,72.120003,37.189999,43.650002,117.790001,62.66,76.800003,115.68,78.410004,35.900002,70.099998,33.63,67.519997,51.040001000000004,31.049999,63.720001,56.0,34.919998,62.93,78.620003,48.639998999999996,78.599998,78.550003,50.43,78.209999,18.16,124.019997,142.070007,31.84,116.760002,41.52,80.589996,38.360001000000004,27.75,96.07,49.209998999999996,60.560001,17.530001000000002,33.549999,70.5,75.510002,78.769997,30.0,101.360001,69.160004,68.199997,65.220001
2015-02-26,42.529999,104.279999,43.52,37.130001,101.93,49.130001,67.650002,44.720001,94.18,66.510002,72.870003,37.169998,44.07,118.199997,62.790001000000004,76.650002,114.440002,78.010002,35.419998,69.620003,33.679994,67.529999,51.150002,31.059998999999998,63.419998,56.959998999999996,34.959998999999996,63.490002000000004,77.66999799999999,49.799999,77.550003,78.360001,49.950001,78.019997,17.889999,124.610001,142.639999,32.040001000000004,117.959999,41.209998999999996,81.510002,37.919998,27.370001000000002,95.529999,49.16,60.860001000000004,17.35,33.68,70.449997,74.489998,78.879997,29.9,101.129997,68.339996,67.949997,65.41999799999999
2015-02-27,42.48,104.260002,44.029999,36.869999,103.099998,48.790001000000004,66.279999,44.32,93.07,65.809998,72.58000200000001,37.040001000000004,44.349998,117.849998,62.25,75.779999,113.800003,77.260002,35.0,69.040001,33.540001000000004,67.650002,51.0,30.969998999999998,63.540001000000004,55.689999,33.119999,63.029999,77.08000200000001,50.580002,76.93,78.120003,49.740002000000004,77.940002,16.290001,124.650002,141.330002,32.07,117.239998,41.07,80.459999,37.419998,27.41,94.889999,48.549999,60.619999,17.190001000000002,33.619999,70.220001,72.989998,78.209999,30.059998999999998,100.83000200000001,66.83000200000001,66.550003,65.300003
2015-03-02,43.5,107.199997,44.580002,37.700001,105.150002,47.189999,68.059998,43.66,94.540001,67.040001,73.410004,38.029999,43.82,119.449997,62.950001,77.400002,113.650002,78.190002,35.59,70.480003,34.170001,67.849998,51.549999,31.200001,63.810001,56.740002000000004,33.529999,64.449997,78.199997,50.18,77.91999799999999,79.360001,49.939999,79.07,16.129998999999998,126.0,143.550003,31.959999,119.519997,42.07,81.599998,38.09,26.719998999999998,95.209999,48.98,61.810001,17.57,34.220001,71.300003,73.18,80.099998,30.23,101.510002,67.379997,67.66999799999999,66.559998
2015-03-03,42.970001,107.08000200000001,44.490002000000004,37.630001,102.980003,47.68,67.949997,42.970001,93.870003,66.349998,73.010002,37.82,44.68,118.220001,62.389998999999996,76.980003,112.599998,77.68,35.709998999999996,70.370003,34.14,67.91999799999999,51.040001000000004,29.389999,63.889998999999996,56.450001,33.650002,63.200001,77.459999,49.709998999999996,77.449997,78.029999,49.98,78.769997,15.59,125.199997,142.190002,31.440001000000002,118.41999799999999,41.990002000000004,81.139999,37.869999,26.99,94.699997,48.540001000000004,61.689999,17.879998999999998,33.75,70.33000200000001,73.18,80.82,30.139999,100.779999,67.260002,67.260002,66.0
2015-03-04,42.549999,107.269997,44.209998999999996,37.080002,103.389999,47.25,68.199997,42.130001,93.220001,65.300003,72.589996,37.610001000000004,46.0,116.989998,60.740002000000004,75.699997,110.400002,76.57,34.599998,68.949997,33.910006,66.900002,50.450001,28.91,62.84,55.970001,33.400002,63.380001,77.110001,48.84,76.43,77.650002,49.959998999999996,78.139999,15.78,124.550003,142.919998,31.219998999999998,118.230003,41.610001000000004,81.099998,37.27,26.34,93.870003,48.630001,60.689999,17.940001000000002,32.779999,69.379997,72.82,79.860001,30.049999,100.540001,66.449997,66.440002,65.959999
