Date,PBH,HRC,THC,OMI,AKRX,WST,BIO,LPNT,STE,MDRX,CRL,TECH,TFX,RMD,MD,PRXL,ABMD,UTHR,WCG,ALGN,GMED,WOOF,NUVA,HLS,MOH
2016-05-16,56.52,47.919998,28.809998999999998,36.990002000000004,27.809998999999998,73.239998,144.309998,66.66999799999999,72.360001,13.33,83.959999,103.099998,161.929993,58.09,68.550003,58.970001,96.41999799999999,110.620003,94.769997,76.980003,23.5,64.309998,53.439999,40.029999,46.68
2016-05-17,54.959998999999996,47.52,29.18,36.279999,29.92,71.129997,142.380005,66.129997,70.370003,13.14,83.730003,102.510002,157.91000400000001,57.23,67.459999,58.299999,94.129997,110.839996,94.57,75.959999,23.57,64.379997,52.599998,39.98,46.049999
2016-05-18,54.830002,47.400002,28.51,36.240002000000004,29.709999,71.199997,143.149994,65.489998,68.75,13.17,83.91999799999999,102.610001,157.820007,56.900002,67.07,58.900002,95.059998,112.449997,95.5,76.029999,23.73,64.379997,53.41,40.380001,45.799999
2016-05-19,54.02,47.52,27.790001,36.419998,29.639999,71.260002,142.550003,65.220001,70.0,12.98,83.690002,103.0,158.080002,56.84,66.870003,58.48,95.360001,110.800003,94.510002,75.970001,23.280001000000002,64.279999,53.169998,39.970001,45.34
2016-05-20,54.799999,48.09,27.959999,36.860001000000004,30.549999,72.730003,144.360001,66.300003,69.870003,13.12,84.589996,104.41999799999999,159.16000400000001,57.619999,67.16999799999999,59.509997999999996,97.279999,113.620003,95.5,77.43,23.450001,64.610001,53.599998,40.490002000000004,46.009997999999996
2016-05-23,54.330002,48.02,27.68,36.48,30.48,72.300003,144.149994,65.519997,68.690002,13.05,84.489998,105.099998,158.369995,57.419998,66.93,59.450001,96.989998,114.18,97.849998,77.379997,23.309998999999998,63.790001000000004,53.220001,39.68,46.77
2016-05-24,55.040001000000004,48.93,28.1,37.189999,30.959999,74.029999,148.050003,66.760002,69.870003,13.22,85.410004,106.809998,159.919998,58.130001,68.25,61.259997999999996,99.620003,116.620003,98.470001,78.779999,23.67,65.160004,54.150002,40.290001000000004,47.119999
2016-05-25,55.290001000000004,49.0,28.91,36.740002000000004,30.4,73.800003,147.990005,67.129997,69.41999799999999,13.3,85.370003,107.099998,160.649994,57.720001,68.050003,61.599998,98.940002,117.769997,100.339996,79.0,23.629998999999998,64.699997,53.799999,40.400002,48.450001
2016-05-26,54.639998999999996,48.68,28.43,36.599998,29.75,73.699997,147.809998,66.029999,68.400002,13.02,85.519997,107.160004,159.91000400000001,58.220001,67.589996,61.619999,98.800003,117.150002,100.239998,78.739998,23.379998999999998,64.529999,53.32,39.869999,47.889998999999996
2016-05-27,54.66,49.029999,28.74,37.110001000000004,30.16,74.58000200000001,148.720001,66.440002,69.379997,13.31,86.040001,109.610001,161.330002,58.439999,68.08000200000001,62.740002000000004,99.739998,117.779999,100.959999,79.18,24.02,65.209999,54.959998999999996,40.330002,48.560001
2016-05-31,54.040001000000004,49.130001,28.940001000000002,37.290001000000004,29.889999,75.08000200000001,148.850006,66.290001,69.43,13.49,85.93,109.879997,161.100006,59.060001,68.449997,62.889998999999996,99.309998,119.07,101.41999799999999,78.83000200000001,24.24,64.93,54.369999,40.32,48.43
2016-06-01,53.98,49.720001,29.620001000000002,37.23,30.950001,75.190002,149.139999,67.16999799999999,69.720001,13.72,86.5,111.360001,163.179993,59.169998,67.989998,63.299999,101.58000200000001,119.120003,102.800003,79.220001,24.719998999999998,65.019997,55.779999,40.860001000000004,49.290001000000004
2016-06-02,53.790001000000004,50.209998999999996,29.67,37.610001000000004,30.950001,75.730003,149.490005,67.93,69.82,13.58,87.449997,111.699997,166.179993,59.549999,68.309998,64.43,101.870003,121.029999,105.449997,79.629997,24.889999,65.91999799999999,56.84,40.919998,50.490002000000004
2016-06-03,53.639998999999996,50.029999,28.91,37.580002,31.0,75.25,148.300003,66.809998,70.5,13.21,85.849998,110.610001,165.720001,59.540001000000004,67.5,62.779999,101.809998,116.309998,102.959999,78.400002,24.860001,65.339996,56.459998999999996,40.73,50.490002000000004
2016-06-06,53.470001,50.34,29.66,37.700001,31.66,75.379997,148.559998,68.629997,70.269997,13.2,86.120003,112.110001,167.550003,59.860001000000004,68.300003,62.959998999999996,101.889999,119.309998,104.150002,78.699997,24.950001,65.83000200000001,57.369999,41.150002,51.43
2016-06-07,53.5,50.200001,29.92,37.73,31.450001,76.269997,149.449997,68.91999799999999,70.83000200000001,13.46,85.599998,112.91999799999999,168.300003,59.880001,69.779999,62.040001000000004,104.309998,116.339996,103.66999799999999,78.839996,25.41,65.599998,57.889998999999996,41.130001,51.029999
2016-06-08,53.830002,51.099998,30.32,38.040001000000004,31.32,77.07,149.990005,70.980003,71.550003,13.53,85.720001,114.18,171.169998,60.23,70.150002,62.549999,104.370003,117.040001,105.550003,79.370003,25.65,66.220001,59.349998,41.619999,51.939999
2016-06-09,53.610001000000004,51.220001,29.950001,38.369999,30.799999,77.41999799999999,148.639999,70.589996,71.66999799999999,13.4,86.029999,113.82,172.71000700000002,60.5,70.019997,61.700001,104.309998,113.129997,105.5,79.690002,25.17,66.0,60.009997999999996,41.560001,51.869999
2016-06-10,52.77,50.099998,28.9,37.84,30.25,76.629997,146.580002,69.290001,70.739998,13.05,84.730003,113.08000200000001,174.78999299999998,59.799999,68.870003,60.16,102.529999,111.349998,104.239998,78.83000200000001,24.629998999999998,64.839996,58.98,40.540001000000004,50.73
2016-06-13,52.009997999999996,49.349998,27.690001000000002,37.169998,29.68,75.83000200000001,144.83999599999999,66.800003,68.379997,12.94,84.32,112.339996,173.240005,59.220001,68.660004,59.009997999999996,101.769997,110.059998,103.230003,78.25,24.49,63.84,58.23,40.279999,50.490002000000004
2016-06-14,52.470001,48.950001,27.620001000000002,37.169998,30.209999,75.379997,144.169998,67.089996,67.75,12.74,84.129997,112.519997,173.690002,59.580002,69.5,58.439999,102.029999,107.260002,104.639999,78.959999,24.1,65.129997,58.080002,40.330002,50.009997999999996
2016-06-15,52.560001,48.91,27.9,36.380001,30.030001000000002,74.889999,141.16000400000001,66.25,67.150002,12.48,83.82,112.639999,171.25,58.98,69.120003,58.57,103.089996,104.510002,105.190002,79.25,23.950001,65.290001,57.689999,40.07,50.48
2016-06-16,52.919998,51.549999,27.440001000000002,36.689999,29.4,75.040001,140.0,65.709999,66.599998,12.67,83.120003,112.739998,171.440002,58.740002000000004,69.370003,58.389998999999996,100.720001,106.279999,105.400002,79.349998,24.17,65.910004,57.900002,40.220001,50.869999
2016-06-17,52.439999,50.900002,27.16,36.459998999999996,28.92,73.889999,140.919998,65.099998,67.389999,12.43,82.089996,110.139999,171.050003,58.360001000000004,68.860001,57.110001000000004,99.230003,102.110001,105.220001,79.16999799999999,23.49,65.239998,57.5,39.650002,51.009997999999996
2016-06-20,53.139998999999996,51.07,27.65,36.759997999999996,29.01,74.849998,142.919998,65.83000200000001,67.660004,12.64,82.889999,110.949997,172.429993,59.849998,70.379997,58.330002,101.720001,103.620003,108.989998,79.66999799999999,23.870001000000002,66.529999,57.950001,39.98,52.0
2016-06-21,52.98,51.119999,27.559998999999998,36.880001,28.75,74.639999,141.830002,66.370003,67.510002,12.5,82.739998,110.800003,173.729996,61.779999,70.739998,59.380001,101.760002,101.800003,107.339996,79.339996,23.18,67.349998,57.73,39.950001,51.27
2016-06-22,53.669998,51.279999,28.0,37.189999,28.74,75.129997,141.899994,67.629997,67.150002,12.48,83.32,111.190002,174.860001,62.330002,71.970001,59.450001,101.699997,103.360001,108.870003,80.41999799999999,23.24,67.290001,57.790001000000004,40.130001,50.990002000000004
2016-06-23,54.509997999999996,52.060001,29.379998999999998,37.889998999999996,29.1,75.760002,142.389999,69.010002,69.389999,12.63,84.18,112.739998,176.649994,64.08000200000001,72.800003,60.509997999999996,104.25,105.279999,106.93,81.82,23.91,67.699997,58.860001000000004,40.82,51.200001
2016-06-24,53.150002,50.27,28.0,37.060001,27.77,72.849998,138.690002,65.720001,65.440002,12.29,80.349998,111.459999,171.25,60.52,69.970001,59.310001,100.370003,102.110001,105.349998,79.0,23.85,66.209999,57.93,39.560001,50.299999
2016-06-27,53.23,48.360001000000004,26.040001,36.25,26.370001000000002,71.589996,137.169998,63.830002,63.279999,11.88,75.949997,107.68,169.020004,59.220001,68.019997,58.650002,101.230003,98.33000200000001,103.910004,77.209999,23.440001000000002,64.18,57.790001000000004,37.68,49.02
2016-06-28,54.119999,48.060001,26.709999,36.419998,28.02,74.040001,138.740005,63.869999,65.019997,12.0,78.739998,109.129997,171.399994,60.34,69.529999,59.5,105.089996,101.720001,104.029999,78.620003,23.620001000000002,65.540001,58.77,38.040001000000004,49.740002000000004
2016-06-29,54.73,49.209998999999996,27.65,36.73,28.629998999999998,74.279999,139.179993,64.589996,67.360001,12.47,80.599998,108.980003,173.699997,62.029999,71.459999,60.200001,108.160004,103.540001,107.519997,79.849998,23.83,66.790001,59.27,38.740002000000004,50.66
2016-06-30,55.400002,50.450001,27.639999,37.380001,28.49,75.879997,143.020004,65.370003,68.75,12.7,82.440002,112.769997,177.309998,63.23,72.43,62.880001,109.290001,105.91999799999999,107.279999,80.550003,23.83,67.610001,59.720001,38.82,49.900002
2016-07-01,54.720001,50.75,27.950001,37.740002000000004,29.5,76.639999,143.020004,65.93,68.889999,13.03,83.300003,112.239998,179.149994,63.529999,72.800003,63.470001,110.16999799999999,108.889999,105.41999799999999,82.540001,24.49,67.0,59.970001,38.740002000000004,49.830002
2016-07-05,54.290001000000004,49.610001000000004,27.200001,37.470001,29.17,75.889999,141.33999599999999,63.959998999999996,67.790001,12.78,82.83000200000001,112.459999,178.699997,63.599998,72.660004,62.889998999999996,109.83000200000001,107.730003,105.519997,80.870003,24.32,66.5,60.27,38.25,48.240002000000004
2016-07-06,54.950001,50.360001000000004,27.85,37.669998,29.65,75.970001,142.5,64.529999,68.07,13.41,83.459999,112.949997,178.050003,63.91,73.209999,63.470001,111.440002,110.16999799999999,105.440002,81.25,24.24,65.739998,60.220001,38.380001,48.669998
2016-07-07,55.240002000000004,50.799999,28.0,37.610001000000004,30.02,76.300003,142.669998,64.949997,68.190002,13.54,84.5,115.16999799999999,179.139999,63.349998,73.709999,64.269997,113.529999,109.58000200000001,104.230003,81.889999,24.450001,66.41999799999999,59.709998999999996,39.330002,48.959998999999996
2016-07-08,55.830002,51.369999,28.879998999999998,37.959998999999996,30.66,77.279999,143.809998,66.599998,69.160004,13.87,85.519997,115.16999799999999,182.100006,64.510002,75.980003,66.199997,114.150002,111.160004,106.610001,82.93,24.870001000000002,68.43,60.82,39.73,50.209998999999996
2016-07-11,56.09,51.040001000000004,29.35,38.009997999999996,30.91,77.730003,143.919998,66.730003,69.089996,14.12,85.550003,114.41999799999999,182.96000700000002,64.279999,76.110001,66.160004,115.940002,110.239998,105.959999,83.370003,24.82,68.559998,61.57,40.18,50.900002
2016-07-12,56.75,51.23,29.75,37.990002000000004,31.139999,78.57,144.899994,66.599998,69.379997,14.12,85.970001,114.629997,181.729996,64.019997,76.290001,66.540001,117.760002,112.93,105.370003,84.370003,24.99,69.120003,61.0,40.240002000000004,51.150002
2016-07-13,56.470001,50.939999,29.84,37.799999,30.23,77.91999799999999,144.21000700000002,66.709999,69.029999,14.03,84.959999,114.33000200000001,180.690002,64.43,76.120003,66.059998,117.510002,109.239998,108.160004,83.059998,24.68,68.349998,61.419998,40.18,52.0
2016-07-14,56.380001,50.77,29.860001,35.950001,31.030001000000002,78.290001,145.110001,65.57,69.029999,14.12,86.050003,111.879997,180.070007,65.099998,75.959999,66.5,117.779999,110.209999,108.300003,83.25,24.610001,67.769997,61.200001,39.889998999999996,52.0
2016-07-15,55.509997999999996,50.48,29.84,35.860001000000004,31.18,77.790001,144.070007,65.599998,68.800003,13.93,85.620003,110.91999799999999,178.990005,64.800003,74.980003,65.91999799999999,117.139999,110.75,108.849998,82.41999799999999,24.77,67.779999,61.07,39.959998999999996,52.009997999999996
2016-07-18,55.139998999999996,50.290001000000004,30.65,36.040001000000004,31.360001,77.449997,144.809998,66.059998,68.82,13.97,85.150002,111.639999,178.779999,65.879997,74.879997,64.510002,117.470001,110.860001,109.07,82.870003,24.719998999999998,69.029999,61.169998,40.279999,52.509997999999996
2016-07-19,54.5,50.549999,30.610001,36.029999,30.35,77.440002,144.419998,65.709999,68.480003,13.9,84.57,110.879997,178.820007,65.510002,74.68,64.08000200000001,116.589996,110.870003,108.610001,82.980003,24.629998999999998,68.5,61.259997999999996,40.380001,52.110001000000004
2016-07-20,54.810001,52.0,30.889999,36.0,31.799999,78.480003,144.809998,66.279999,69.089996,13.97,86.18,111.480003,179.03999299999998,66.129997,75.120003,65.25,118.239998,114.83000200000001,109.540001,83.410004,26.0,69.050003,62.400002,40.650002,52.650002
2016-07-21,54.450001,51.830002,31.190001000000002,35.759997999999996,32.18,77.410004,143.509995,66.220001,68.269997,13.78,86.010002,110.889999,178.080002,65.889999,75.82,64.57,116.010002,112.43,107.519997,82.720001,25.99,68.480003,61.91,40.48,52.810001
2016-07-22,54.18,51.68,31.459999,35.639998999999996,32.580002,78.019997,142.990005,66.339996,69.410004,13.82,86.779999,110.75,177.830002,65.93,75.910004,65.190002,116.25,111.410004,108.540001,84.589996,26.02,68.5,61.540001000000004,40.790001000000004,53.040001000000004
2016-07-25,53.740002000000004,51.549999,31.129998999999998,35.73,33.18,77.5,143.259995,65.779999,68.239998,13.93,86.349998,110.41999799999999,176.149994,65.510002,75.18,64.57,114.620003,112.129997,107.940002,84.16999799999999,26.0,68.519997,62.029999,40.959998999999996,52.82
2016-07-26,53.790001000000004,52.119999,31.6,35.880001,32.860001000000004,78.059998,145.03999299999998,66.400002,69.019997,14.16,87.790001,110.389999,177.550003,65.949997,75.309998,65.489998,114.269997,112.449997,108.739998,85.610001,26.43,68.790001,62.0,40.939999,51.959998999999996
2016-07-27,54.43,52.310001,30.719998999999998,35.779999,34.150002,78.43,144.990005,64.83000200000001,70.279999,14.13,87.019997,110.709999,174.740005,65.129997,75.349998,65.510002,115.970001,113.199997,106.25,85.150002,22.27,69.32,60.650002,40.360001000000004,50.59
2016-07-28,53.810001,52.59,30.51,35.709998999999996,34.119999,80.0,144.580002,64.010002,70.33000200000001,14.15,87.5,110.779999,180.570007,65.699997,69.93,66.83000200000001,115.029999,118.989998,106.739998,85.279999,22.48,71.089996,62.02,40.040001000000004,57.209998999999996
2016-07-29,53.5,53.43,30.610001,35.709998999999996,34.23,80.279999,145.08999599999999,59.18,70.949997,14.12,87.93,112.41999799999999,180.309998,68.879997,68.910004,66.849998,117.970001,121.010002,106.800003,89.150002,22.950001,71.339996,62.200001,43.049999,56.810001
2016-08-01,53.59,54.02,28.91,35.389998999999996,33.799999,80.949997,148.649994,57.299999,71.410004,14.21,88.440002,113.779999,180.330002,69.849998,68.989998,67.410004,119.5,125.08000200000001,106.879997,89.690002,23.49,70.400002,63.290001000000004,42.049999,56.16
2016-08-02,52.75,53.84,27.57,35.279999,32.889998999999996,80.809998,146.050003,56.939999,70.760002,13.97,87.040001,112.699997,179.949997,69.379997,67.199997,66.470001,118.910004,125.849998,111.910004,90.379997,23.49,69.699997,62.630001,41.599998,57.02
2016-08-03,52.200001,54.279999,27.83,35.349998,33.009997999999996,80.959999,145.770004,58.919998,70.639999,14.29,85.959999,112.650002,180.029999,68.800003,67.260002,66.32,118.58000200000001,124.860001,111.260002,91.949997,23.379998999999998,70.57,62.759997999999996,42.509997999999996,58.57
2016-08-04,52.970001,54.330002,27.299999,35.220001,31.24,81.5,155.020004,58.549999,70.639999,14.27,87.019997,112.470001,179.869995,69.099998,66.82,69.370003,121.410004,125.480003,111.239998,91.720001,23.280001000000002,70.949997,62.709998999999996,42.200001,58.0
2016-08-05,51.380001,56.700001,27.48,35.369999,31.02,81.730003,155.899994,58.34,72.470001,14.16,85.720001,112.620003,180.25,69.849998,66.410004,69.010002,120.25,125.269997,113.33000200000001,91.83000200000001,23.25,71.599998,62.75,42.34,58.790001000000004
2016-08-08,50.119999,56.790001000000004,27.32,35.02,30.700001,80.639999,153.630005,58.279999,72.58000200000001,13.92,84.33000200000001,111.58000200000001,179.279999,70.57,65.980003,67.900002,120.260002,127.83000200000001,113.129997,91.800003,23.219998999999998,70.959999,62.02,42.09,58.290001000000004
2016-08-09,49.610001000000004,57.240002000000004,26.870001000000002,34.5,30.889999,81.33000200000001,153.770004,58.400002,72.639999,13.83,84.150002,111.260002,179.860001,70.66999799999999,65.66999799999999,68.639999,123.33000200000001,125.370003,114.83000200000001,93.160004,23.309998999999998,71.449997,62.810001,41.869999,58.189999
2016-08-10,48.189999,57.48,26.370001000000002,34.560001,30.290001,81.599998,154.130005,57.790001000000004,71.400002,13.65,83.129997,111.040001,181.16000400000001,70.16999799999999,64.620003,68.690002,123.459999,123.08000200000001,114.940002,93.370003,23.190001000000002,72.589996,62.630001,41.82,57.790001000000004
2016-08-11,47.310001,57.830002,25.610001,34.779999,30.540001,81.389999,154.440002,57.57,71.57,13.43,83.269997,111.620003,181.520004,70.510002,65.699997,69.260002,124.089996,124.33000200000001,117.260002,94.629997,23.110001,72.589996,62.419998,41.639998999999996,57.709998999999996
2016-08-12,50.130001,58.009997999999996,25.5,34.200001,30.73,81.0,153.979996,57.950001,71.230003,13.16,82.91999799999999,110.889999,181.5,70.41999799999999,65.75,69.559998,123.690002,125.190002,115.910004,95.650002,23.02,72.43,62.91,41.560001,57.849998
2016-08-15,50.130001,58.66,25.709999,34.0,30.469998999999998,81.18,154.119995,58.41,71.690002,13.27,83.290001,111.459999,181.929993,70.599998,66.290001,70.089996,123.389999,126.58000200000001,115.870003,96.0,23.200001,73.389999,63.810001,41.720001,57.580002
2016-08-16,48.240002000000004,57.869999,25.16,33.740002000000004,29.809998999999998,80.209999,153.429993,57.16,71.099998,12.99,83.349998,110.33000200000001,179.699997,69.089996,65.860001,69.739998,122.459999,125.220001,115.75,94.709999,22.879998999999998,72.41999799999999,63.299999,41.02,57.400002
2016-08-17,48.099998,57.93,24.32,33.950001,29.309998999999998,80.120003,153.169998,55.68,70.389999,12.72,82.91999799999999,112.150002,181.690002,68.480003,64.239998,69.370003,121.760002,125.589996,114.300003,93.029999,22.51,71.519997,62.799999,40.450001,55.759997999999996
2016-08-18,48.130001,58.009997999999996,24.16,33.869999,29.450001,81.129997,153.850006,56.060001,71.0,12.7,83.360001,106.589996,183.759995,69.57,64.599998,69.43,121.519997,125.620003,115.519997,94.709999,22.639999,71.699997,62.970001,40.459998999999996,56.189999
2016-08-19,48.16,58.23,24.02,33.709998999999996,29.27,81.760002,153.669998,56.07,70.83000200000001,12.63,82.660004,107.150002,182.619995,70.07,64.589996,69.389999,121.43,126.91999799999999,116.040001,94.82,22.530001000000002,71.980003,63.18,40.240002000000004,56.139998999999996
2016-08-22,48.509997999999996,58.040001000000004,24.219998999999998,33.889998999999996,29.52,81.559998,153.279999,56.490002000000004,70.360001,12.68,83.589996,107.190002,182.440002,69.779999,64.970001,69.620003,120.66999799999999,129.449997,115.629997,94.400002,22.889999,72.199997,63.509997999999996,40.240002000000004,56.169998
2016-08-23,48.759997999999996,58.439999,24.690001000000002,33.860001000000004,29.469998999999998,81.339996,153.110001,56.32,70.089996,12.9,83.550003,106.629997,182.149994,67.32,64.879997,69.620003,121.07,129.639999,114.449997,93.610001,22.84,72.459999,64.099998,41.040001000000004,56.209998999999996
2016-08-24,48.27,57.5,23.68,33.639998999999996,27.940001000000002,81.059998,150.639999,55.599998,69.209999,12.93,81.91999799999999,104.940002,180.479996,68.0,64.620003,68.129997,117.400002,124.839996,113.459999,92.410004,22.450001,71.150002,63.16,40.57,55.290001000000004
2016-08-25,48.040001000000004,58.439999,23.48,33.470001,26.73,81.050003,151.179993,55.32,69.599998,12.86,82.32,105.089996,180.91000400000001,68.440002,63.529999,67.940002,116.940002,123.260002,113.349998,92.019997,22.59,70.720001,63.389998999999996,40.459998999999996,54.700001
2016-08-26,48.040001000000004,59.259997999999996,23.219998999999998,33.57,26.860001,81.559998,151.28999299999998,55.580002,70.139999,12.73,83.110001,105.68,182.389999,69.029999,62.73,68.690002,118.760002,121.760002,112.510002,92.66999799999999,22.73,70.889999,64.07,40.25,54.139998999999996
2016-08-29,48.27,59.32,23.99,33.93,27.120001000000002,82.610001,151.25,56.380001,70.559998,13.03,84.019997,106.029999,184.449997,67.900002,65.18,70.220001,120.709999,122.040001,113.449997,93.449997,23.040001,71.400002,64.809998,40.389998999999996,54.099998
2016-08-30,48.549999,59.52,24.0,34.41,27.559998999999998,82.449997,150.149994,56.950001,70.980003,12.94,84.260002,104.5,184.509995,67.220001,65.889999,71.110001,119.339996,121.910004,112.989998,93.190002,23.08,71.309998,65.470001,40.75,54.32
2016-08-31,48.130001,59.310001,23.9,34.369999,26.92,81.83000200000001,148.809998,56.599998,70.68,12.91,83.209999,105.349998,183.08999599999999,66.690002,65.769997,68.029999,117.940002,122.279999,112.699997,92.900002,23.23,70.809998,65.470001,40.709998999999996,53.810001
2016-09-01,47.700001,59.25,23.58,34.560001,26.68,81.730003,149.490005,56.619999,70.110001,12.91,83.599998,106.529999,184.100006,67.120003,64.480003,68.339996,117.629997,123.209999,112.699997,93.760002,23.459999,70.839996,66.059998,40.200001,53.540001000000004
2016-09-02,47.990002000000004,59.970001,24.200001,34.720001,26.469998999999998,84.029999,151.139999,57.720001,71.0,12.88,84.41999799999999,106.879997,185.58999599999999,67.059998,66.57,68.699997,117.43,122.910004,114.279999,95.779999,23.969998999999998,71.959999,66.739998,40.810001,55.330002
2016-09-06,48.220001,60.240002000000004,24.059998999999998,34.52,26.459999,83.5,151.66000400000001,57.709998999999996,71.239998,12.88,80.980003,107.300003,186.550003,67.470001,66.889999,65.269997,117.980003,122.470001,112.980003,95.260002,24.26,71.989998,66.440002,40.810001,55.0
2016-09-07,48.52,59.98,24.68,34.740002000000004,26.690001000000002,83.449997,159.320007,59.439999,71.440002,13.14,82.08000200000001,109.900002,188.190002,67.599998,67.150002,65.75,119.040001,121.889999,114.489998,96.290001,24.16,72.08000200000001,67.239998,41.209998999999996,56.939999
2016-09-08,48.049999,59.580002,24.67,34.18,27.360001,82.510002,160.369995,59.299999,71.150002,12.82,81.550003,110.519997,188.350006,67.059998,67.290001,67.040001,119.870003,124.459999,113.940002,95.400002,24.290001,72.010002,67.910004,41.32,57.09
2016-09-09,46.75,57.740002000000004,23.620001000000002,33.32,27.27,80.190002,157.71000700000002,58.25,70.489998,12.55,78.760002,106.120003,180.520004,65.449997,65.889999,66.540001,116.370003,119.959999,112.589996,91.790001,22.889999,68.839996,65.519997,40.619999,56.290001000000004
2016-09-12,47.389998999999996,59.43,24.57,33.779999,28.43,82.339996,159.320007,58.349998,71.360001,12.74,80.18,107.879997,182.669998,65.639999,66.989998,67.879997,119.339996,124.58000200000001,112.790001,93.120003,23.200001,69.540001,65.769997,40.91,56.43
2016-09-13,46.900002,58.220001,23.809998999999998,33.57,27.57,80.150002,156.91000400000001,57.52,70.019997,12.76,79.620003,105.58000200000001,179.33999599999999,64.720001,66.599998,67.0,117.379997,121.809998,111.339996,91.980003,22.65,68.379997,64.730003,40.68,54.810001
2016-09-14,46.450001,58.060001,23.25,33.290001000000004,27.559998999999998,80.760002,157.059998,56.84,70.0,12.88,80.559998,107.010002,176.929993,64.870003,65.050003,67.529999,118.519997,122.529999,110.75,92.349998,22.200001,68.540001,64.370003,40.27,54.689999
2016-09-15,46.709998999999996,58.990002000000004,22.799999,33.84,28.389999,82.5,158.830002,56.77,70.5,13.11,81.239998,109.690002,176.509995,64.959999,65.260002,67.849998,123.16999799999999,122.779999,110.870003,92.93,22.65,69.0,66.339996,40.41,55.490002000000004
2016-09-16,47.040001000000004,59.41,23.09,33.709998999999996,28.41,81.389999,159.919998,57.400002,71.269997,13.03,81.019997,107.480003,172.809998,64.459999,65.059998,67.370003,124.93,123.309998,110.959999,93.839996,22.34,69.129997,66.059998,40.540001000000004,55.740002000000004
2016-09-19,47.27,59.689999,23.040001,33.720001,28.48,81.32,159.720001,57.639998999999996,71.75,13.02,80.470001,109.339996,175.350006,63.73,64.720001,67.739998,125.099998,122.760002,112.059998,94.129997,22.370001000000002,69.480003,66.529999,40.919998,57.060001
2016-09-20,46.91,59.23,22.02,33.639998999999996,28.110001,81.32,159.619995,57.580002,72.82,13.01,80.510002,108.629997,174.360001,63.450001,64.5,68.440002,125.099998,123.440002,112.059998,93.699997,22.209999,69.260002,66.889999,40.529999,56.84
2016-09-21,47.18,59.75,21.370001000000002,33.91,27.73,74.970001,160.58999599999999,57.950001,73.66999799999999,13.08,81.720001,107.489998,174.100006,63.799999,65.290001,69.199997,126.900002,123.470001,114.43,95.339996,22.459999,70.139999,67.0,40.669998,58.41
2016-09-22,48.220001,60.84,21.809998999999998,34.599998,27.879998999999998,74.620003,161.869995,59.290001000000004,73.900002,13.37,82.959999,109.510002,177.110001,63.98,65.93,69.949997,126.370003,127.010002,115.57,95.66999799999999,22.799999,69.650002,68.059998,41.259997999999996,58.880001
2016-09-23,48.68,60.779999,21.969998999999998,34.41,29.219998999999998,72.550003,161.33999599999999,58.639998999999996,73.120003,13.25,82.760002,108.339996,171.550003,63.25,64.940002,70.139999,123.529999,127.209999,115.279999,94.129997,22.58,67.510002,66.769997,40.889998999999996,58.720001
2016-09-26,48.18,60.610001000000004,21.35,34.610001000000004,27.42,71.790001,160.020004,58.139998999999996,73.019997,13.07,82.5,108.25,167.25,63.59,65.010002,69.449997,126.720001,125.57,114.940002,93.089996,22.25,67.43,66.150002,40.52,57.560001
2016-09-27,48.23,61.23,21.68,34.939999,27.780001000000002,73.510002,162.33999599999999,58.400002,73.120003,13.07,83.940002,109.370003,168.270004,64.5,65.110001,70.279999,129.190002,122.010002,116.33000200000001,94.440002,22.620001000000002,67.099998,67.129997,40.959998999999996,58.09
2016-09-28,48.25,61.720001,22.360001,34.889998999999996,27.74,74.760002,162.259995,58.91,73.160004,13.17,83.550003,108.709999,168.020004,64.739998,65.989998,70.32,129.889999,118.66999799999999,117.41999799999999,94.599998,22.799999,67.879997,67.309998,41.099998,58.189999
2016-09-29,47.709998999999996,60.959998999999996,22.0,34.349998,26.639999,73.739998,161.96000700000002,58.200001,72.629997,12.91,82.540001,108.260002,164.509995,64.209999,65.93,68.5,128.419998,115.019997,115.83000200000001,92.410004,22.35,68.83000200000001,65.75,40.52,57.299999
2016-09-30,48.27,61.98,22.66,34.73,27.26,74.5,163.809998,59.23,73.099998,13.17,83.339996,109.5,168.050003,64.790001,66.25,69.449997,128.580002,118.08000200000001,117.089996,93.75,22.57,69.980003,66.660004,40.57,58.32
2016-10-03,48.029999,61.66,21.75,34.189999,27.469998999999998,74.480003,163.729996,58.360001000000004,72.230003,13.12,83.68,109.660004,167.190002,64.33000200000001,65.889999,68.779999,127.800003,118.339996,115.599998,90.209999,22.68,69.82,66.230003,40.299999,56.73
2016-10-04,47.98,61.509997999999996,21.5,33.82,27.58,73.25,162.179993,58.490002000000004,71.540001,13.05,83.07,110.360001,165.279999,64.120003,65.769997,68.349998,127.370003,117.260002,116.379997,89.459999,22.58,68.690002,66.279999,40.32,56.490002000000004
2016-10-05,48.32,61.860001000000004,21.68,33.68,27.91,73.970001,162.580002,59.43,72.18,13.04,82.970001,110.889999,167.850006,63.91,66.91999799999999,68.239998,127.449997,121.459999,117.629997,89.480003,22.93,69.33000200000001,66.550003,40.23,57.110001000000004
2016-10-06,48.25,61.91,21.07,33.810001,27.32,74.910004,161.199997,59.09,71.989998,13.0,83.300003,111.16999799999999,169.059998,64.5,66.900002,68.599998,128.5,121.220001,117.400002,89.440002,22.620001000000002,69.400002,67.059998,40.57,57.369999
