,CIK,Company Name,Form Type,Date Filed,Filename,Text
171666,706688,AARON'S INC,8-K,2014-08-26,edgar/data/706688/0000706688-14-000058.txt,
174126,724606,PANERA BREAD CO,8-K,2014-07-29,edgar/data/724606/0000724606-14-000024.txt,
174127,724606,PANERA BREAD CO,8-K,2014-08-04,edgar/data/724606/0000724606-14-000028.txt,
174128,724606,PANERA BREAD CO,8-K,2014-08-11,edgar/data/724606/0000724606-14-000031.txt,
174129,724606,PANERA BREAD CO,8-K,2014-08-14,edgar/data/724606/0001193125-14-310164.txt,
175080,730263,THOR INDUSTRIES INC,8-K,2014-07-07,edgar/data/730263/0001144204-14-041749.txt,
175081,730263,THOR INDUSTRIES INC,8-K,2014-08-04,edgar/data/730263/0001144204-14-046842.txt,
175082,730263,THOR INDUSTRIES INC,8-K,2014-08-19,edgar/data/730263/0001144204-14-051370.txt,
175083,730263,THOR INDUSTRIES INC,8-K,2014-09-25,edgar/data/730263/0001144204-14-057844.txt,
178923,768835,BIG LOTS INC,8-K,2014-09-04,edgar/data/768835/0000768835-14-000045.txt,
178924,768835,BIG LOTS INC,8-K,2014-09-10,edgar/data/768835/0000768835-14-000052.txt,
178925,768835,BIG LOTS INC,8-K,2014-09-29,edgar/data/768835/0000768835-14-000057.txt,
181774,794170,TOLL BROTHERS INC,8-K,2014-09-03,edgar/data/794170/0000794170-14-000030.txt,
181985,795266,KB HOME,8-K,2014-07-18,edgar/data/795266/0000795266-14-000046.txt,
181986,795266,KB HOME,8-K,2014-09-24,edgar/data/795266/0000795266-14-000053.txt,
182702,800240,OFFICE DEPOT INC,8-K,2014-07-21,edgar/data/800240/0001193125-14-274300.txt,
182703,800240,OFFICE DEPOT INC,8-K,2014-08-05,edgar/data/800240/0001193125-14-294475.txt,
182704,800240,OFFICE DEPOT INC,8-K,2014-08-07,edgar/data/800240/0001193125-14-300630.txt,
182705,800240,OFFICE DEPOT INC,8-K,2014-09-10,edgar/data/800240/0001193125-14-338028.txt,
182706,800240,OFFICE DEPOT INC,8-K,2014-09-15,edgar/data/800240/0001193125-14-341678.txt,
182707,800240,OFFICE DEPOT INC,8-K,2014-09-26,edgar/data/800240/0001193125-14-353475.txt,
202677,906163,NVR INC,8-K,2014-07-21,edgar/data/906163/0001144204-14-043847.txt,
203626,910521,DECKERS OUTDOOR CORP,8-K,2014-07-15,edgar/data/910521/0000910521-14-000019.txt,
203627,910521,DECKERS OUTDOOR CORP,8-K,2014-07-24,edgar/data/910521/0001144204-14-044695.txt,
203628,910521,DECKERS OUTDOOR CORP,8-K,2014-09-17,edgar/data/910521/0000910521-14-000024.txt,
203629,910521,DECKERS OUTDOOR CORP,8-K,2014-09-24,edgar/data/910521/0000910521-14-000026.txt,
205316,916789,HELEN OF TROY LTD,8-K,2014-07-03,edgar/data/916789/0001104659-14-050156.txt,
205317,916789,HELEN OF TROY LTD,8-K,2014-07-15,edgar/data/916789/0001104659-14-051568.txt,
205318,916789,HELEN OF TROY LTD,8-K,2014-09-02,edgar/data/916789/0001104659-14-064198.txt,
205952,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-07-25,edgar/data/919012/0001193125-14-280617.txt,
205953,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-08-22,edgar/data/919012/0001193125-14-318682.txt,
210850,945841,POOL CORP,8-K,2014-07-17,edgar/data/945841/0000945841-14-000078.txt,
210851,945841,POOL CORP,8-K,2014-07-31,edgar/data/945841/0000945841-14-000084.txt,
2306,1008654,TUPPERWARE BRANDS CORP,8-K,2014-10-22,edgar/data/1008654/0001008654-14-000014.txt,
15175,1062449,BUFFALO WILD WINGS INC,8-K,2014-10-27,edgar/data/1062449/0001445305-14-004465.txt,
15176,1062449,BUFFALO WILD WINGS INC,8-K,2014-11-26,edgar/data/1062449/0001437749-14-021413.txt,
168302,20212,CHURCHILL DOWNS INC,8-K,2014-10-28,edgar/data/20212/0000020212-14-000042.txt,
168303,20212,CHURCHILL DOWNS INC,8-K,2014-10-29,edgar/data/20212/0000020212-14-000045.txt,
168304,20212,CHURCHILL DOWNS INC,8-K,2014-11-13,edgar/data/20212/0001193125-14-410290.txt,
168305,20212,CHURCHILL DOWNS INC,8-K,2014-11-13,edgar/data/20212/0001193125-14-411224.txt,
168306,20212,CHURCHILL DOWNS INC,8-K,2014-12-02,edgar/data/20212/0000020212-14-000049.txt,
168307,20212,CHURCHILL DOWNS INC,8-K,2014-12-16,edgar/data/20212/0000020212-14-000051.txt,
168308,20212,CHURCHILL DOWNS INC,8-K,2014-12-18,edgar/data/20212/0000020212-14-000054.txt,
169556,24491,COOPER TIRE & RUBBER CO,8-K,2014-11-07,edgar/data/24491/0001157523-14-004477.txt,
169557,24491,COOPER TIRE & RUBBER CO,8-K,2014-12-03,edgar/data/24491/0001144204-14-071960.txt,
169558,24491,COOPER TIRE & RUBBER CO,8-K,2014-12-03,edgar/data/24491/0001144204-14-072143.txt,
174818,355811,GENTEX CORP,8-K,2014-10-06,edgar/data/355811/0000355811-14-000043.txt,
174819,355811,GENTEX CORP,8-K,2014-10-22,edgar/data/355811/0000355811-14-000046.txt,
174820,355811,GENTEX CORP,8-K,2014-12-05,edgar/data/355811/0000355811-14-000055.txt,
178105,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2014-10-07,edgar/data/51548/0000051548-14-000026.txt,
179803,65011,MEREDITH CORP,8-K,2014-10-23,edgar/data/65011/0000065011-14-000120.txt,
179804,65011,MEREDITH CORP,8-K,2014-10-23,edgar/data/65011/0000065011-14-000122.txt,
179805,65011,MEREDITH CORP,8-K,2014-11-18,edgar/data/65011/0000065011-14-000156.txt,
179806,65011,MEREDITH CORP,8-K,2014-12-08,edgar/data/65011/0000065011-14-000168.txt,
180960,703351,BRINKER INTERNATIONAL INC,8-K,2014-10-21,edgar/data/703351/0000703351-14-000023.txt,
180961,703351,BRINKER INTERNATIONAL INC,8-K,2014-10-30,edgar/data/703351/0001193125-14-389929.txt,
180962,703351,BRINKER INTERNATIONAL INC,8-K,2014-12-08,edgar/data/703351/0001181431-14-038307.txt,
181438,706688,AARON'S INC,8-K,2014-10-24,edgar/data/706688/0000706688-14-000061.txt,
181439,706688,AARON'S INC,8-K,2014-11-10,edgar/data/706688/0001193125-14-406183.txt,
181440,706688,AARON'S INC,8-K,2014-12-15,edgar/data/706688/0001193125-14-442529.txt,
183736,724606,PANERA BREAD CO,8-K,2014-10-28,edgar/data/724606/0000724606-14-000034.txt,
183737,724606,PANERA BREAD CO,8-K,2014-11-24,edgar/data/724606/0000724606-14-000038.txt,
183738,724606,PANERA BREAD CO,8-K,2014-12-23,edgar/data/724606/0000724606-14-000040.txt,
184458,730263,THOR INDUSTRIES INC,8-K,2014-10-03,edgar/data/730263/0001144204-14-059503.txt,
184459,730263,THOR INDUSTRIES INC,8-K,2014-11-04,edgar/data/730263/0001144204-14-064961.txt,
184460,730263,THOR INDUSTRIES INC,8-K,2014-12-01,edgar/data/730263/0001144204-14-071568.txt,
184461,730263,THOR INDUSTRIES INC,8-K,2014-12-03,edgar/data/730263/0001144204-14-072098.txt,
184462,730263,THOR INDUSTRIES INC,8-K,2014-12-10,edgar/data/730263/0001144204-14-073160.txt,
188195,768835,BIG LOTS INC,8-K,2014-12-09,edgar/data/768835/0000768835-14-000062.txt,
188196,768835,BIG LOTS INC,8-K,2014-12-11,edgar/data/768835/0000768835-14-000068.txt,
190687,794170,TOLL BROTHERS INC,8-K,2014-10-27,edgar/data/794170/0000794170-14-000036.txt,
190688,794170,TOLL BROTHERS INC,8-K,2014-11-10,edgar/data/794170/0000794170-14-000038.txt,
190689,794170,TOLL BROTHERS INC,8-K,2014-12-10,edgar/data/794170/0000794170-14-000040.txt,
190885,795266,KB HOME,8-K,2014-10-14,edgar/data/795266/0000795266-14-000058.txt,
191633,800240,OFFICE DEPOT INC,8-K,2014-10-16,edgar/data/800240/0001193125-14-373358.txt,
191634,800240,OFFICE DEPOT INC,8-K,2014-11-04,edgar/data/800240/0001193125-14-395036.txt,
191635,800240,OFFICE DEPOT INC,8-K,2014-12-23,edgar/data/800240/0001193125-14-452756.txt,
210637,906163,NVR INC,8-K,2014-10-20,edgar/data/906163/0001144204-14-061800.txt,
211620,910521,DECKERS OUTDOOR CORP,8-K,2014-10-23,edgar/data/910521/0001144204-14-062539.txt,
211621,910521,DECKERS OUTDOOR CORP,8-K,2014-11-19,edgar/data/910521/0000910521-14-000033.txt,
211622,910521,DECKERS OUTDOOR CORP,8-K,2014-12-18,edgar/data/910521/0001144204-14-074555.txt,
213311,916789,HELEN OF TROY LTD,8-K,2014-10-15,edgar/data/916789/0001104659-14-071678.txt,
213312,916789,HELEN OF TROY LTD,8-K,2014-11-07,edgar/data/916789/0001104659-14-078428.txt,
213940,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-11-12,edgar/data/919012/0001193125-14-409364.txt,
213941,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-12-04,edgar/data/919012/0001193125-14-433648.txt,
213942,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-12-05,edgar/data/919012/0001193125-14-435015.txt,
213943,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-12-08,edgar/data/919012/0001193125-14-436538.txt,
218909,945841,POOL CORP,8-K,2014-10-16,edgar/data/945841/0000945841-14-000091.txt,
218910,945841,POOL CORP,8-K,2014-10-28,edgar/data/945841/0000945841-14-000104.txt,
218911,945841,POOL CORP,8-K,2014-10-31,edgar/data/945841/0000945841-14-000111.txt,
218912,945841,POOL CORP,8-K,2014-11-25,edgar/data/945841/0000945841-14-000117.txt,
2119,1008654,TUPPERWARE BRANDS CORP,8-K,2016-10-19,edgar/data/1008654/0001008654-16-000050.txt,
12929,1062449,BUFFALO WILD WINGS INC,8-K,2016-10-07,edgar/data/1062449/0001062449-16-000086.txt,
12930,1062449,BUFFALO WILD WINGS INC,8-K,2016-10-11,edgar/data/1062449/0001062449-16-000089.txt,
12931,1062449,BUFFALO WILD WINGS INC,8-K,2016-10-24,edgar/data/1062449/0001062449-16-000093.txt,
12932,1062449,BUFFALO WILD WINGS INC,8-K,2016-10-26,edgar/data/1062449/0001062449-16-000095.txt,
150534,24491,COOPER TIRE & RUBBER CO,8-K,2016-10-31,edgar/data/24491/0001144204-16-130406.txt,
150799,26780,DANA INC,8-K,2016-10-20,edgar/data/26780/0001193125-16-742214.txt,
150800,26780,DANA INC,8-K,2016-11-18,edgar/data/26780/0001193125-16-771450.txt,
150801,26780,DANA INC,8-K,2016-12-23,edgar/data/26780/0001193125-16-803227.txt,
150802,26780,DANA INC,8-K,2016-12-30,edgar/data/26780/0001193125-16-808241.txt,
155324,355811,GENTEX CORP,8-K,2016-10-20,edgar/data/355811/0000355811-16-000085.txt,
158177,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2016-10-06,edgar/data/51548/0000051548-16-000075.txt,
158178,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2016-11-14,edgar/data/51548/0000051548-16-000079.txt,
158179,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2016-12-05,edgar/data/51548/0000051548-16-000082.txt,
159466,65011,MEREDITH CORP,8-K,2016-10-27,edgar/data/65011/0000065011-16-000337.txt,
159467,65011,MEREDITH CORP,8-K,2016-10-27,edgar/data/65011/0000065011-16-000339.txt,
159468,65011,MEREDITH CORP,8-K,2016-11-14,edgar/data/65011/0000065011-16-000344.txt,
159469,65011,MEREDITH CORP,8-K,2016-12-06,edgar/data/65011/0000065011-16-000367.txt,
160580,703351,BRINKER INTERNATIONAL INC,8-K,2016-10-25,edgar/data/703351/0000703351-16-000101.txt,
160581,703351,BRINKER INTERNATIONAL INC,8-K,2016-11-16,edgar/data/703351/0000703351-16-000106.txt,
160982,706688,AARON'S INC,8-K,2016-10-28,edgar/data/706688/0000706688-16-000331.txt,
160983,706688,AARON'S INC,8-K,2016-12-12,edgar/data/706688/0001193125-16-790748.txt,
163365,724606,PANERA BREAD CO,8-K,2016-10-25,edgar/data/724606/0000724606-16-000058.txt,
163366,724606,PANERA BREAD CO,8-K,2016-12-09,edgar/data/724606/0000724606-16-000062.txt,
164208,730263,THOR INDUSTRIES INC,8-K,2016-10-11,edgar/data/730263/0001144204-16-127447.txt,
164209,730263,THOR INDUSTRIES INC,8-K,2016-11-23,edgar/data/730263/0001144204-16-136368.txt,
164210,730263,THOR INDUSTRIES INC,8-K,2016-11-28,edgar/data/730263/0001144204-16-136722.txt,
164211,730263,THOR INDUSTRIES INC,8-K,2016-12-08,edgar/data/730263/0001144204-16-138583.txt,
164212,730263,THOR INDUSTRIES INC,8-K,2016-12-09,edgar/data/730263/0001144204-16-138774.txt,
167697,768835,BIG LOTS INC,8-K,2016-12-06,edgar/data/768835/0000768835-16-000159.txt,
167698,768835,BIG LOTS INC,8-K,2016-12-07,edgar/data/768835/0000768835-16-000166.txt,
169947,794170,TOLL BROTHERS INC,8-K,2016-12-06,edgar/data/794170/0000794170-16-000126.txt,
170107,795266,KB HOME,8-K,2016-10-11,edgar/data/795266/0000795266-16-000156.txt,
170108,795266,KB HOME,8-K,2016-10-12,edgar/data/795266/0000795266-16-000172.txt,
170109,795266,KB HOME,8-K,2016-10-19,edgar/data/795266/0000795266-16-000174.txt,
170110,795266,KB HOME,8-K,2016-11-07,edgar/data/795266/0000795266-16-000186.txt,
170111,795266,KB HOME,8-K,2016-12-15,edgar/data/795266/0000795266-16-000189.txt,
170738,800240,OFFICE DEPOT INC,8-K,2016-11-02,edgar/data/800240/0001193125-16-756138.txt,
170739,800240,OFFICE DEPOT INC,8-K,2016-11-18,edgar/data/800240/0001193125-16-772279.txt,
170740,800240,OFFICE DEPOT INC,8-K,2016-11-25,edgar/data/800240/0001193125-16-776896.txt,
170741,800240,OFFICE DEPOT INC,8-K,2016-12-23,edgar/data/800240/0001193125-16-803205.txt,
188144,906163,NVR INC,8-K,2016-10-20,edgar/data/906163/0001564590-16-025926.txt,
188945,910521,DECKERS OUTDOOR CORP,8-K,2016-10-27,edgar/data/910521/0001157523-16-007076.txt,
188946,910521,DECKERS OUTDOOR CORP,8-K,2016-11-28,edgar/data/910521/0000910521-16-000077.txt,
190268,916789,HELEN OF TROY LTD,8-K,2016-10-13,edgar/data/916789/0001104659-16-150074.txt,
190269,916789,HELEN OF TROY LTD,8-K,2016-12-13,edgar/data/916789/0001104659-16-161905.txt,
190714,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2016-12-02,edgar/data/919012/0001193125-16-783942.txt,
194921,945841,POOL CORP,8-K,2016-10-20,edgar/data/945841/0000945841-16-000281.txt,
194922,945841,POOL CORP,8-K,2016-10-28,edgar/data/945841/0000945841-16-000287.txt,
194923,945841,POOL CORP,8-K,2016-10-31,edgar/data/945841/0000945841-16-000291.txt,
194924,945841,POOL CORP,8-K,2016-12-21,edgar/data/945841/0000945841-16-000296.txt,
